#{"t_start": 1751307456.6352205, "env_id": null}
r,l,t
126.79066,251,21.83435
63.60429,251,21.834372
71.063,251,21.834392
74.8129,251,21.834413
84.40354,251,21.834432
93.16297,251,21.834454
101.222336,251,21.834473
45.11592,251,21.834497
57.357773,251,21.83452
131.3448,251,21.834541
149.97594,251,21.834563
127.08557,251,21.834584
54.066402,251,21.834609
102.80868,251,21.834632
107.2539,251,24.162835
128.81706,251,24.162989
75.1917,251,24.163047
85.964905,251,24.163063
87.68695,251,24.163077
119.921295,251,24.16309
126.99153,251,24.163102
126.91385,251,24.163117
50.370792,251,24.163131
125.338394,251,24.163145
91.83174,251,24.163158
128.78244,251,24.163172
86.38574,251,24.163185
82.06393,251,24.163198
124.942825,251,24.163211
137.56934,251,24.163225
114.06353,251,26.788682
86.8014,251,26.789022
84.29885,251,26.789068
148.19966,251,26.789107
111.65352,251,26.789138
111.35892,251,26.789174
89.920265,251,26.78921
110.50128,251,26.789245
89.54866,251,26.789279
104.84177,251,26.789312
88.01658,251,26.78935
136.25642,251,26.789386
111.35764,251,26.789422
48.234894,251,26.789462
66.6339,251,26.789499
78.12359,251,26.78954
192.35208,251,30.000951
118.36897,251,30.001227
122.656555,251,30.001265
98.81807,251,30.001297
88.41557,251,30.001326
65.05632,251,30.001354
32.604813,251,30.001382
118.09261,251,30.001438
2.092538,251,30.001467
134.29222,251,30.001494
107.06417,251,30.001522
75.4497,251,30.001549
129.39777,251,30.00158
57.055977,251,30.00161
91.69855,251,30.001635
115.005,251,30.001662
122.44026,251,32.394992
94.173836,251,32.395213
92.39102,251,32.395232
142.99678,251,32.395247
90.67411,251,32.395261
142.5212,251,32.395275
65.823975,251,32.395288
33.711098,251,32.395302
156.3515,251,32.395315
85.754616,251,32.395329
96.00855,251,32.395342
78.90692,251,32.395359
125.99492,251,32.395374
154.8541,251,32.395388
67.55779,251,32.395402
101.76496,251,32.395419
107.61761,251,35.018758
66.35806,251,35.018981
88.451935,251,35.019059
140.97166,251,35.019084
129.14333,251,35.019107
64.59994,251,35.019128
141.36621,251,35.01915
69.54312,251,35.019175
92.316505,251,35.019196
33.75184,251,35.019217
6.00772,251,35.019238
118.05849,251,35.019259
69.620804,251,35.019279
122.2459,251,35.019302
126.040764,251,35.019323
81.4816,251,35.019347
152.90295,251,37.593813
55.127766,251,37.594043
103.82593,251,37.594072
99.093925,251,37.594094
90.374626,251,37.594115
44.36255,251,37.594136
51.546017,251,37.594157
135.01466,251,37.594182
98.421524,251,37.594205
126.03537,251,37.594229
102.164246,251,37.59425
141.72191,251,37.594275
132.18434,251,37.594297
98.714836,251,37.59432
56.05123,251,37.594341
82.04438,251,37.594364
87.96732,251,40.231225
105.873535,251,40.231395
42.32511,251,40.231423
84.60525,251,40.231445
103.5548,251,40.231466
125.81492,251,40.231486
89.758896,251,40.231508
130.98047,251,40.231529
44.877247,251,40.231551
135.90459,251,40.231573
54.22533,251,40.231596
106.99895,251,40.231617
145.9144,251,40.231637
127.355125,251,40.231658
54.05277,251,40.231679
92.12505,251,40.2317
62.82041,251,42.823901
85.88398,251,42.824093
99.873604,251,42.824111
67.42518,251,42.824127
117.97482,251,42.82414
111.58616,251,42.824154
50.488842,251,42.824168
34.084213,251,42.824182
110.18299,251,42.824196
68.348015,251,42.82421
45.232338,251,42.824224
101.131195,251,42.824237
111.643654,251,42.824253
89.11978,251,42.824268
98.0124,251,42.824283
102.5332,251,42.824297
145.25864,251,57.792432
117.95378,251,57.792637
152.17757,251,57.792656
111.26372,251,57.792671
125.716255,251,57.792685
111.28506,251,57.792699
130.56926,251,57.792713
160.83075,251,57.792727
108.37447,251,57.792741
128.27333,251,57.792755
176.86555,251,57.792772
99.006134,251,57.792785
123.71538,251,57.7928
61.46093,251,57.792814
80.623085,251,57.792828
131.86082,251,57.792842
179.66537,251,60.506355
153.5174,251,60.506548
117.71905,251,60.506567
198.08434,251,60.506582
102.66513,251,60.506595
113.21035,251,60.506609
145.37793,251,60.506622
81.34059,251,60.506635
124.878365,251,60.506648
173.26328,251,60.506661
93.59261,251,60.506677
78.892334,251,60.506691
153.94235,251,60.506705
73.270454,251,60.506721
174.53241,251,60.506734
75.421814,251,60.506747
103.18176,251,63.214232
111.50491,251,63.214468
89.19175,251,63.214497
132.48048,251,63.214519
175.72154,251,63.21454
127.12403,251,63.214562
144.53412,251,63.214582
145.20769,251,63.214602
164.18631,251,63.214621
136.87161,251,63.214643
126.78988,251,63.214666
144.82764,251,63.214691
122.84303,251,63.214714
173.1861,251,63.214735
107.455124,251,63.214753
108.25023,251,63.214772
128.23845,251,65.830708
110.05218,251,65.830942
166.36185,251,65.830974
158.66664,251,65.830999
176.62518,251,65.831046
31.22656,251,65.831068
165.33957,251,65.831092
71.167274,251,65.831116
140.48569,251,65.831139
146.38066,251,65.831163
144.75037,251,65.831184
155.06541,251,65.831208
163.24783,251,65.831232
165.94026,251,65.831254
156.6548,251,65.831276
110.074875,251,65.831302
97.95401,251,68.623332
119.405334,251,68.623591
121.591644,251,68.623628
84.60157,251,68.623656
94.07343,251,68.623685
140.04236,251,68.62371
122.607704,251,68.623737
169.06972,251,68.623763
113.17218,251,68.62379
164.00984,251,68.623816
136.51611,251,68.623846
133.768,251,68.623873
184.16121,251,68.623902
101.51833,251,68.623955
137.36052,251,68.623984
152.08783,251,68.624009
71.54793,251,71.343287
125.56004,251,71.343478
129.31091,251,71.343498
65.47124,251,71.343513
136.21495,251,71.343527
146.42694,251,71.34354
120.69589,251,71.343554
112.32825,251,71.343569
68.19554,251,71.343583
172.97516,251,71.343596
153.3402,251,71.343612
120.67822,251,71.343627
122.61297,251,71.343641
88.996666,251,71.343654
54.723034,251,71.34367
93.82351,251,71.343683
119.03576,251,73.982042
193.60843,251,73.982251
81.20341,251,73.982283
77.97037,251,73.982309
110.26299,251,73.98233
71.25764,251,73.982352
155.9587,251,73.982373
131.00261,251,73.982397
110.10745,251,73.98242
152.46153,251,73.982444
152.98787,251,73.982468
88.4071,251,73.98249
155.05115,251,73.982516
140.38791,251,73.982541
134.4445,251,73.982562
174.93112,251,73.982585
61.77433,251,77.279705
156.26845,251,77.279843
181.47067,251,77.279878
60.48929,251,77.279907
95.25827,251,77.279933
167.91132,251,77.279961
187.90784,251,77.279986
100.822556,251,77.280014
123.84229,251,77.280041
149.69974,251,77.280068
133.50264,251,77.280095
136.54819,251,77.280122
147.56708,251,77.280149
160.14844,251,77.280176
87.68963,251,77.280203
31.937979,251,77.280229
72.25895,251,79.686447
137.17706,251,79.686626
141.11557,251,79.686644
95.933205,251,79.686658
156.68976,251,79.686673
63.311222,251,79.686686
112.55047,251,79.686699
115.940674,251,79.686712
113.42464,251,79.686725
155.74626,251,79.686739
117.8836,251,79.686754
86.58255,251,79.686767
138.87598,251,79.68678
149.46347,251,79.686795
141.5826,251,79.686808
106.49544,251,79.686822
86.00039,251,82.173259
96.76281,251,82.173468
161.60268,251,82.173488
114.85302,251,82.173504
101.13519,251,82.173518
188.95871,251,82.173531
20.3107,251,82.173545
123.04307,251,82.173559
78.424225,251,82.173574
117.45059,251,82.173588
109.35006,251,82.173601
83.41011,251,82.17362
145.69159,251,82.173635
140.31366,251,82.173649
118.694695,251,82.173664
45.63559,251,82.173677
164.3649,251,84.727998
155.19545,251,84.728206
107.28179,251,84.728226
159.2723,251,84.728242
125.27703,251,84.728259
76.7651,251,84.728272
141.81163,251,84.728287
143.68451,251,84.7283
118.8648,251,84.728314
120.65221,251,84.728333
151.67586,251,84.728346
166.00876,251,84.728361
101.71552,251,84.728374
151.75925,251,84.728391
85.819954,251,84.728405
114.97743,251,84.72842
108.65644,251,87.331912
151.27257,251,87.332208
91.01795,251,87.33224
100.43741,251,87.332265
124.109886,251,87.332289
181.9497,251,87.332312
70.940056,251,87.332335
110.38974,251,87.332363
123.22053,251,87.332386
105.287315,251,87.332411
56.63639,251,87.332436
72.07873,251,87.332465
62.41448,251,87.332489
159.5129,251,87.332514
135.80267,251,87.332536
158.61731,251,87.332561
102.68755,251,90.342993
130.56723,251,90.343239
142.9915,251,90.343273
99.061646,251,90.343295
109.02434,251,90.343318
107.58478,251,90.343339
159.4691,251,90.34336
114.61872,251,90.343382
127.76257,251,90.343402
61.632923,251,90.343427
120.8161,251,90.343451
175.53821,251,90.343475
131.2903,251,90.343499
161.24118,251,90.343523
168.69385,251,90.343545
122.407074,251,90.34357
141.0685,251,93.013957
126.96872,251,93.014106
81.82263,251,93.014126
114.67214,251,93.014142
69.66624,251,93.014157
129.5529,251,93.014172
153.66832,251,93.014185
171.29971,251,93.014201
196.92975,251,93.014215
42.195538,251,93.01423
191.15146,251,93.014245
154.68045,251,93.014261
124.26726,251,93.014278
151.42064,251,93.014293
150.66882,251,93.014306
128.8044,251,93.014321
120.87165,251,95.350577
139.83919,251,95.350838
116.65964,251,95.350882
111.66971,251,95.350911
181.73135,251,95.35094
56.06573,251,95.350969
126.29843,251,95.351
123.32255,251,95.351053
146.0014,251,95.351088
160.36032,251,95.351117
79.9341,251,95.351145
149.83983,251,95.351179
152.96994,251,95.351209
66.72542,251,95.351239
87.60408,251,95.351271
167.77654,251,95.351307
137.42952,251,98.533581
170.53261,251,98.533776
168.0503,251,98.533797
92.75527,251,98.533812
71.495056,251,98.533851
156.14093,251,98.533865
140.24887,251,98.533879
160.31682,251,98.533892
108.54187,251,98.533906
103.24163,251,98.53392
171.81525,251,98.533935
94.19447,251,98.533952
167.43225,251,98.533966
206.82574,251,98.533982
107.3701,251,98.533998
198.93958,251,98.534012
145.82066,251,113.787888
188.03769,251,113.788111
130.98473,251,113.788141
169.23744,251,113.788165
122.82269,251,113.788189
109.00499,251,113.78821
114.716446,251,113.788232
161.60986,251,113.788253
134.50337,251,113.788275
124.38138,251,113.788296
146.34508,251,113.788319
126.97084,251,113.788343
136.20468,251,113.788365
120.052155,251,113.788386
227.7665,251,113.788407
124.64091,251,113.788428
159.91658,251,116.288712
129.67128,251,116.288944
168.11528,251,116.288972
181.99408,251,116.288996
152.70468,251,116.289018
135.15366,251,116.289039
186.21115,251,116.289061
138.37387,251,116.289082
157.66873,251,116.289103
76.88121,251,116.289125
103.72899,251,116.289148
141.92447,251,116.28917
177.41057,251,116.289192
212.03392,251,116.289222
100.309555,251,116.289242
108.341515,251,116.289264
183.49744,251,119.046584
183.01414,251,119.046776
93.24442,251,119.046799
263.23776,251,119.046814
117.16746,251,119.046829
234.70592,251,119.046843
156.04184,251,119.046857
100.20725,251,119.04687
141.33665,251,119.046884
153.76396,251,119.046898
141.79369,251,119.046912
143.92128,251,119.046926
152.34464,251,119.046941
136.72217,251,119.046956
154.91861,251,119.046969
125.32072,251,119.047025
161.7614,251,121.638905
137.70308,251,121.639151
192.65535,251,121.63918
196.97885,251,121.639205
117.75249,251,121.639228
171.8693,251,121.639249
98.08074,251,121.639272
140.70297,251,121.639293
138.69263,251,121.639315
118.82738,251,121.639337
126.05856,251,121.639358
178.83572,251,121.639383
138.20688,251,121.639405
184.99222,251,121.639426
124.607574,251,121.639446
110.067665,251,121.63947
147.90096,251,124.163299
108.58796,251,124.163522
108.21336,251,124.163552
185.05276,251,124.163577
113.94602,251,124.163598
95.50501,251,124.16362
113.38239,251,124.16364
66.174835,251,124.163661
168.1359,251,124.163682
150.59636,251,124.163702
96.90028,251,124.163726
161.56801,251,124.163749
188.47989,251,124.163769
133.18132,251,124.163792
134.79472,251,124.163814
152.06047,251,124.163834
154.55415,251,126.953881
149.25497,251,126.954106
176.32495,251,126.954132
115.3839,251,126.954151
157.31992,251,126.954172
173.74373,251,126.954191
179.23222,251,126.95421
84.73222,251,126.954232
179.8285,251,126.954256
161.34302,251,126.954279
135.25015,251,126.954303
188.9186,251,126.954327
154.506,251,126.954347
142.28873,251,126.954366
147.30103,251,126.954385
178.01918,251,126.954402
161.27647,251,130.514042
169.25093,251,130.514288
171.06735,251,130.514325
240.45242,251,130.514357
126.37978,251,130.514385
120.6254,251,130.514411
138.34941,251,130.51444
145.16557,251,130.514466
163.32402,251,130.514494
129.08876,251,130.514522
151.78131,251,130.514551
111.776596,251,130.514581
104.40068,251,130.514608
118.70738,251,130.514635
126.58945,251,130.514662
231.3168,251,130.51469
172.75621,251,133.072357
82.43748,251,133.072603
76.56642,251,133.072633
200.29979,251,133.072657
131.4203,251,133.07268
162.40817,251,133.072701
129.26677,251,133.072724
177.48227,251,133.072747
168.8433,251,133.072768
157.14264,251,133.07279
104.216385,251,133.072817
106.33709,251,133.072841
135.094,251,133.072865
126.629074,251,133.072887
133.56546,251,133.07291
108.99264,251,133.072932
185.8042,251,136.008544
208.26541,251,136.008745
127.52739,251,136.008766
119.328735,251,136.008781
118.41544,251,136.008796
152.79132,251,136.00881
159.35747,251,136.008823
172.74295,251,136.008837
127.35984,251,136.008853
136.2101,251,136.008868
103.08625,251,136.008884
146.46811,251,136.008901
169.07457,251,136.008916
176.81282,251,136.00893
94.568085,251,136.008945
160.064,251,136.008958
91.21709,251,139.117895
217.95111,251,139.11813
135.56139,251,139.118162
239.06389,251,139.118211
188.09871,251,139.118233
140.08858,251,139.118254
164.41675,251,139.118275
157.66312,251,139.1183
90.08834,251,139.118323
122.936264,251,139.118347
128.82811,251,139.11837
138.7957,251,139.118394
164.82582,251,139.118415
99.006775,251,139.118441
168.28882,251,139.118464
225.2645,251,139.118486
204.49643,251,141.507932
90.93439,251,141.508129
183.74416,251,141.50816
179.09688,251,141.508183
182.96895,251,141.508208
126.887184,251,141.50823
147.69992,251,141.508252
186.17479,251,141.508277
182.16756,251,141.508298
154.29767,251,141.508321
126.30631,251,141.508342
124.24097,251,141.508366
138.49117,251,141.508387
70.941864,251,141.508409
162.8614,251,141.50843
154.12215,251,141.508454
160.51978,251,143.84248
163.57361,251,143.842634
145.08305,251,143.842653
122.816734,251,143.842667
163.84662,251,143.84268
85.88153,251,143.842693
117.2685,251,143.842707
150.7345,251,143.842719
154.14372,251,143.842732
160.98247,251,143.842746
162.65276,251,143.842759
181.56316,251,143.842773
121.66302,251,143.842786
87.93012,251,143.842799
127.29316,251,143.842812
118.89048,251,143.842825
194.36285,251,146.784035
94.76489,251,146.784245
90.24708,251,146.784266
178.31746,251,146.784281
188.14949,251,146.784297
165.84467,251,146.784312
124.17756,251,146.784327
129.70488,251,146.784342
74.047714,251,146.784356
124.89561,251,146.784371
148.07654,251,146.784389
141.57425,251,146.784406
142.31142,251,146.78442
204.9671,251,146.784439
158.12712,251,146.784454
145.20712,251,146.784469
102.4481,251,149.090989
199.66644,251,149.091234
68.93777,251,149.091262
213.54558,251,149.091286
155.32549,251,149.091307
124.94297,251,149.091328
91.54527,251,149.091351
186.78114,251,149.091372
141.23392,251,149.091394
93.28137,251,149.091417
151.08063,251,149.091439
130.82242,251,149.091463
113.74247,251,149.091487
113.87683,251,149.091509
151.65485,251,149.091532
165.15271,251,149.091554
61.128605,251,152.164099
93.95606,251,152.164293
172.24661,251,152.164316
119.694275,251,152.164331
140.9441,251,152.164345
187.50124,251,152.164361
151.66805,251,152.164376
129.50685,251,152.16439
150.05382,251,152.164405
163.03029,251,152.16442
174.38364,251,152.164435
148.18729,251,152.164452
136.6723,251,152.164464
210.06541,251,152.164478
129.30031,251,152.164495
102.59389,251,152.16451
163.49391,251,154.77582
129.54265,251,154.776061
146.00755,251,154.776094
130.79578,251,154.776118
163.32582,251,154.77614
126.69011,251,154.776161
127.23273,251,154.776187
193.1199,251,154.77621
112.10884,251,154.776234
160.83266,251,154.776255
175.22787,251,154.776278
147.82072,251,154.776303
162.44502,251,154.776324
161.59087,251,154.776348
121.23182,251,154.776371
94.79823,251,154.776393
129.82681,251,168.967289
157.3911,251,168.967636
116.67123,251,168.967718
119.842255,251,168.967743
183.12483,251,168.967766
99.6587,251,168.967783
189.85577,251,168.9678
169.2026,251,168.967819
169.40096,251,168.967836
170.89166,251,168.967855
116.739426,251,168.967873
87.818596,251,168.967889
122.3336,251,168.967908
113.48053,251,168.967929
119.48086,251,168.967948
149.52112,251,168.96797
97.79596,251,171.635085
176.06783,251,171.635289
139.46541,251,171.635315
117.28026,251,171.635336
245.12595,251,171.635355
132.35341,251,171.635373
233.03967,251,171.635392
224.51567,251,171.63541
134.77124,251,171.635428
101.48016,251,171.635447
195.81589,251,171.635466
152.5497,251,171.635485
170.06187,251,171.635504
211.23395,251,171.635523
156.62047,251,171.635545
171.08298,251,171.635568
204.14563,251,174.110965
256.1419,251,174.111205
231.89468,251,174.111229
168.89204,251,174.11125
139.34676,251,174.111268
206.42104,251,174.111286
167.6012,251,174.111306
168.43588,251,174.111323
149.66037,251,174.111341
144.62845,251,174.111359
177.0746,251,174.111378
178.6035,251,174.111397
207.49959,251,174.111413
199.8937,251,174.111431
144.35515,251,174.11145
167.84245,251,174.111472
222.28171,251,177.654727
182.25217,251,177.654972
184.80486,251,177.655038
169.69138,251,177.65511
212.42514,251,177.65514
188.28654,251,177.655167
226.1901,251,177.655194
213.30719,251,177.655221
206.4799,251,177.655252
241.61526,251,177.65528
154.25105,251,177.655306
210.29247,251,177.655333
202.07985,251,177.65536
193.05942,251,177.655387
131.02199,251,177.655415
147.93254,251,177.655441
172.48965,251,180.214094
203.49895,251,180.214287
163.80751,251,180.214308
215.37122,251,180.214326
171.53558,251,180.214344
207.223,251,180.214362
158.7228,251,180.214379
172.37556,251,180.214398
171.88515,251,180.214417
159.59106,251,180.214436
193.19601,251,180.214451
186.13072,251,180.214471
157.76772,251,180.214489
164.59059,251,180.214509
188.64015,251,180.214528
143.7702,251,180.214547
144.51811,251,183.019109
216.49515,251,183.019324
128.0594,251,183.019346
158.49745,251,183.019362
144.52147,251,183.019377
163.7386,251,183.019392
198.74,251,183.019405
185.56181,251,183.019419
178.29094,251,183.019432
153.77368,251,183.019446
144.69382,251,183.019461
131.70366,251,183.01948
113.283745,251,183.019494
236.35577,251,183.019507
168.8561,251,183.019522
213.75346,251,183.019539
220.74733,251,185.614684
186.14658,251,185.614908
184.51471,251,185.614934
222.57323,251,185.614953
84.0612,251,185.614972
230.98962,251,185.61499
161.31111,251,185.615025
198.58568,251,185.615049
184.56122,251,185.615074
192.57394,251,185.615094
145.34097,251,185.615115
237.50961,251,185.615138
154.2994,251,185.615258
212.88481,251,185.615287
203.57993,251,185.615311
206.01413,251,185.615337
165.8964,251,188.346421
238.37306,251,188.346678
146.04582,251,188.346709
109.40272,251,188.346735
219.54515,251,188.346758
241.36786,251,188.346779
151.20618,251,188.3468
165.1481,251,188.34682
195.16608,251,188.346843
213.47943,251,188.346864
215.94992,251,188.346885
137.06113,251,188.34691
168.89621,251,188.34696
214.32416,251,188.346985
150.01764,251,188.347037
223.5057,251,188.347064
129.36395,251,190.87054
92.497955,251,190.870736
164.31053,251,190.870757
127.47362,251,190.870775
143.94923,251,190.87079
199.94029,251,190.870805
238.8479,251,190.870817
201.55907,251,190.870832
202.03232,251,190.870847
132.05635,251,190.870862
86.8056,251,190.870877
184.77171,251,190.870894
191.67822,251,190.870909
186.68492,251,190.870923
208.75946,251,190.870939
145.72484,251,190.870952
177.14029,251,193.41693
131.1607,251,193.417078
140.88492,251,193.417097
131.93637,251,193.417113
187.11014,251,193.417126
167.82979,251,193.417138
199.03618,251,193.417152
145.58188,251,193.417166
144.9,251,193.417179
161.3265,251,193.417192
54.01312,251,193.417206
206.23097,251,193.417221
194.29152,251,193.417235
205.64212,251,193.417248
139.3685,251,193.417263
199.29802,251,193.417277
115.9457,251,196.180435
154.14456,251,196.180709
212.5956,251,196.180756
145.98329,251,196.180787
127.46444,251,196.180818
193.52428,251,196.180848
191.98196,251,196.180876
153.71861,251,196.180907
219.09174,251,196.180937
212.93806,251,196.180967
110.25071,251,196.180998
181.03955,251,196.181028
158.60916,251,196.181058
195.45663,251,196.181087
205.38078,251,196.181121
117.12226,251,196.181152
187.19624,251,198.879029
192.66267,251,198.879224
152.82613,251,198.879242
206.64417,251,198.879257
172.45798,251,198.879271
212.71817,251,198.879284
213.88472,251,198.8793
199.85037,251,198.879313
208.9583,251,198.879326
129.08322,251,198.879339
166.7926,251,198.879352
196.68886,251,198.879365
154.95775,251,198.87938
150.04126,251,198.879395
227.94667,251,198.87941
163.28606,251,198.879425
228.1706,251,201.311952
173.40073,251,201.312154
259.47964,251,201.312174
194.74677,251,201.31219
152.58759,251,201.312204
164.17755,251,201.312217
120.46207,251,201.312232
207.18692,251,201.312247
228.09315,251,201.312263
191.48677,251,201.312278
161.03223,251,201.312293
200.0937,251,201.312309
156.43477,251,201.312324
227.81627,251,201.312342
206.83118,251,201.312357
168.3746,251,201.312373
218.49425,251,203.773403
229.2699,251,203.773633
215.53735,251,203.773686
220.09029,251,203.773708
200.37271,251,203.77373
212.63016,251,203.77375
160.16833,251,203.77377
210.11096,251,203.77379
206.01547,251,203.773814
135.5721,251,203.773834
196.25592,251,203.773855
201.5774,251,203.773881
157.08366,251,203.773904
108.93313,251,203.773926
147.95416,251,203.773949
141.7324,251,203.77397
148.45065,251,206.458613
118.671364,251,206.458812
124.00464,251,206.45884
164.43163,251,206.458862
222.35588,251,206.458883
179.93155,251,206.458903
172.12497,251,206.458924
174.3536,251,206.458945
185.03552,251,206.458967
145.4868,251,206.458991
192.91194,251,206.459052
173.18951,251,206.459077
172.23328,251,206.459099
242.74614,251,206.459119
169.43863,251,206.459143
193.57787,251,206.459168
101.86886,251,208.855537
231.44353,251,208.855748
141.675,251,208.855803
187.15126,251,208.855848
182.62619,251,208.855888
189.51819,251,208.855928
163.88696,251,208.855972
162.15013,251,208.856018
161.48474,251,208.856064
215.80095,251,208.856107
201.4583,251,208.85615
226.31952,251,208.856188
158.592,251,208.856226
247.07681,251,208.856264
191.3099,251,208.856302
198.50453,251,208.85634
147.18015,251,211.241584
157.20673,251,211.241772
174.15771,251,211.241791
199.59564,251,211.241806
171.34055,251,211.24182
191.32988,251,211.241836
199.94865,251,211.24185
126.9002,251,211.241864
157.46657,251,211.241879
182.9445,251,211.241895
118.6421,251,211.241909
173.50981,251,211.241924
174.70818,251,211.241939
133.83191,251,211.241952
138.47124,251,211.241969
128.69505,251,211.241982
215.2443,251,225.310768
159.96254,251,225.310956
207.0485,251,225.310974
174.01884,251,225.310988
240.4125,251,225.311039
282.49362,251,225.311061
252.19368,251,225.31108
198.7593,251,225.311098
145.95558,251,225.311112
231.03473,251,225.311126
207.47537,251,225.311141
153.5919,251,225.311156
190.34059,251,225.311171
220.27135,251,225.311184
195.36609,251,225.311199
250.12502,251,225.311213
212.52419,251,227.628949
185.91885,251,227.629097
213.58104,251,227.629116
142.60268,251,227.629131
137.83154,251,227.629146
167.22453,251,227.629162
174.68475,251,227.629177
168.19719,251,227.629192
192.90536,251,227.629206
184.1393,251,227.62922
195.23866,251,227.629234
215.76904,251,227.629248
191.48843,251,227.629272
187.93886,251,227.629287
262.98727,251,227.629303
224.84491,251,227.629316
247.18784,251,230.420576
238.49562,251,230.420762
192.64084,251,230.420782
171.8533,251,230.420795
224.279,251,230.42081
258.7882,251,230.420824
230.73038,251,230.420837
175.43968,251,230.42085
87.56198,251,230.420863
225.61913,251,230.420876
156.91643,251,230.420891
201.97156,251,230.420908
227.15855,251,230.42092
184.6371,251,230.420933
87.5258,251,230.420947
238.8002,251,230.420962
169.38208,251,232.73802
230.22029,251,232.738208
170.03502,251,232.738227
181.40718,251,232.738243
191.85979,251,232.738257
219.13335,251,232.738274
205.881,251,232.738287
164.93849,251,232.738302
206.67375,251,232.738316
190.91502,251,232.738334
189.41786,251,232.738351
198.2885,251,232.738368
197.98183,251,232.738383
164.04645,251,232.738398
169.81134,251,232.738414
206.98544,251,232.738429
198.50528,251,235.102101
200.49997,251,235.102319
151.84476,251,235.102342
144.6562,251,235.102356
224.21658,251,235.102373
171.01755,251,235.102386
200.16599,251,235.102399
155.61102,251,235.102412
140.85985,251,235.102425
185.0692,251,235.102439
239.66331,251,235.102454
246.15697,251,235.10247
174.49123,251,235.102485
105.49646,251,235.102499
203.87862,251,235.102514
213.4816,251,235.102529
164.8985,251,237.670975
225.0793,251,237.671246
254.66588,251,237.671284
191.97389,251,237.671313
226.95065,251,237.67134
281.45078,251,237.67137
174.97476,251,237.671395
168.01752,251,237.671422
206.20653,251,237.671451
193.86755,251,237.671481
193.14459,251,237.671509
215.3443,251,237.671538
226.03403,251,237.671565
198.98093,251,237.67159
150.60512,251,237.671618
193.89412,251,237.671646
175.72475,251,240.384895
179.491,251,240.385058
233.01198,251,240.385106
179.61736,251,240.385121
157.25322,251,240.385135
227.17479,251,240.38515
231.69878,251,240.385165
193.24336,251,240.385178
162.45332,251,240.385191
208.37077,251,240.385205
186.1219,251,240.385217
181.72139,251,240.385233
200.31007,251,240.385249
267.85974,251,240.385265
195.06444,251,240.385278
182.8949,251,240.385292
187.6322,251,243.286065
227.82143,251,243.286217
149.81783,251,243.286235
180.779,251,243.286249
214.19995,251,243.286263
187.16269,251,243.286276
213.51244,251,243.286289
224.7607,251,243.286302
220.63911,251,243.286315
204.44035,251,243.286329
