#{"t_start": 1751998947.6796632, "env_id": null}
r,l,t
0.36966935,251,69.045547
2.8350534,251,69.045577
2.9765935,251,69.045608
0.849622,251,69.045636
3.406303,251,69.045666
-0.19174294,251,69.045695
1.2221354,251,69.045725
2.2465498,251,72.252566
2.9252443,251,72.252715
3.1816323,251,72.25274
2.634487,251,72.252759
2.1662257,251,72.252777
1.1824069,251,72.252794
1.2287378,251,72.252811
1.8024043,251,72.252828
2.7062457,251,72.252845
2.7527115,251,72.252861
3.2415094,251,72.25288
3.3136718,251,72.252898
0.78899455,251,72.252915
2.8609924,251,72.252933
2.2291565,251,72.25295
1.0170852,251,72.252967
-4.327836,251,75.240295
0.18336168,251,75.240556
2.8522184,251,75.240608
2.5145872,251,75.240641
-0.88280964,251,75.240672
3.2144516,251,75.240703
2.052523,251,75.240736
3.3309653,251,75.240767
2.1460629,251,75.240802
3.4351532,251,75.240836
2.2568796,251,75.240876
3.4430306,251,75.24091
3.2071059,251,75.240943
3.0719497,251,75.240977
0.1393403,251,75.241009
-0.09230751,251,75.241041
-0.87224424,251,78.362674
3.2321887,251,78.363156
2.999115,251,78.36321
2.515573,251,78.363244
1.8823111,251,78.363269
3.5004003,251,78.363297
1.8192263,251,78.363321
2.2202628,251,78.363347
2.0687854,251,78.363371
0.7886004,251,78.363397
1.6968628,251,78.363421
2.223051,251,78.363447
1.3374331,251,78.363471
2.2915242,251,78.363496
2.3185966,251,78.36352
2.3129907,251,78.363545
3.5574875,251,81.713444
1.3897783,251,81.71367
1.3570343,251,81.713716
2.6250107,251,81.713754
2.2145221,251,81.713787
0.41609564,251,81.713826
2.5311964,251,81.713863
3.412071,251,81.713897
1.2647533,251,81.713932
-0.5556733,251,81.713965
3.1339242,251,81.713999
-0.58649445,251,81.714033
3.8049123,251,81.714069
1.9810294,251,81.714102
-0.52904814,251,81.714135
0.41684452,251,81.714169
2.0947342,251,84.969445
-0.22236553,251,84.96969
3.436211,251,84.96973
0.7651735,251,84.969758
2.3719656,251,84.969783
2.055511,251,84.969808
2.3404799,251,84.969835
1.9973767,251,84.969859
-0.40988678,251,84.96989
0.67088795,251,84.969923
2.4159133,251,84.969955
2.2304678,251,84.969987
0.50696677,251,84.970025
-0.2621238,251,84.97006
2.802281,251,84.970094
0.88508016,251,84.970129
2.5161998,251,88.177884
1.0677794,251,88.178019
2.2653368,251,88.178048
2.649788,251,88.178071
2.3456519,251,88.178093
2.878729,251,88.178114
-1.6527295,251,88.178136
3.2158272,251,88.178159
3.9971108,251,88.178182
3.193949,251,88.178205
-1.6289572,251,88.178227
2.1496491,251,88.17825
2.6381357,251,88.178273
3.0552797,251,88.178294
3.1820009,251,88.178315
0.9173355,251,88.178338
1.9083089,251,90.987889
2.1741478,251,90.98803
2.5774071,251,90.988065
2.9197385,251,90.988096
2.3534696,251,90.988122
3.7816482,251,90.98815
2.3080657,251,90.988178
3.1623712,251,90.988207
1.8939611,251,90.988234
2.4550376,251,90.988261
2.872244,251,90.98829
2.8255453,251,90.988319
0.04132761,251,90.988348
2.8730206,251,90.988377
2.3961797,251,90.988407
2.6605382,251,90.988433
3.1641881,251,94.351318
2.4098396,251,94.35157
2.518926,251,94.351603
2.2481873,251,94.351636
0.28538993,251,94.351671
2.355793,251,94.351703
2.5914807,251,94.351731
3.5454109,251,94.351758
2.8039799,251,94.351782
3.3129501,251,94.351808
2.0380926,251,94.351834
3.6568925,251,94.35186
-1.3949282,251,94.351886
1.7635908,251,94.351911
3.107128,251,94.351939
1.3855917,251,94.351966
2.4460862,251,97.343611
-0.99797356,251,97.343817
0.81751,251,97.343854
2.7470312,251,97.343884
3.091037,251,97.343912
3.1244657,251,97.343939
2.3878322,251,97.343966
2.5149906,251,97.343995
0.023519348,251,97.344021
2.5385094,251,97.344052
1.1686319,251,97.344079
1.4685192,251,97.344107
2.7404206,251,97.344136
-0.22148545,251,97.344164
3.1716745,251,97.344192
2.6228752,251,97.344221
1.767819,251,100.713201
2.5768285,251,100.713349
3.5377307,251,100.713372
3.1910176,251,100.713392
2.3131552,251,100.71341
-0.926779,251,100.713427
3.6806228,251,100.713445
3.6196816,251,100.713463
2.82694,251,100.713483
3.2942257,251,100.713502
2.8660955,251,100.713519
2.891006,251,100.713559
0.46263966,251,100.713578
0.7126298,251,100.713596
2.4318948,251,100.713614
1.84807,251,100.713634
2.000386,251,103.605966
3.5340836,251,103.606168
2.7108665,251,103.606218
1.0197687,251,103.606254
2.0815928,251,103.606288
0.78875047,251,103.606324
1.2183067,251,103.606358
3.3105178,251,103.606393
1.4737359,251,103.606426
2.623163,251,103.60646
2.7774138,251,103.606493
2.8471386,251,103.606527
0.32680726,251,103.606594
3.799391,251,103.606632
1.3591665,251,103.606664
2.244302,251,103.606697
0.2913187,251,106.991377
2.868779,251,106.991634
0.67571145,251,106.991686
1.9966866,251,106.991722
2.449124,251,106.991762
1.4720527,251,106.991797
2.0553555,251,106.991838
2.7012398,251,106.991874
2.7006037,251,106.991906
3.2070498,251,106.99194
-0.93144476,251,106.991974
-1.6301291,251,106.992009
-0.4130897,251,106.992043
2.5421352,251,106.992076
-0.10727014,251,106.992107
2.6845086,251,106.992139
1.4029441,251,109.927026
2.4596186,251,109.92719
1.2581667,251,109.927225
2.534395,251,109.927253
1.4863377,251,109.927279
2.724466,251,109.927305
-0.6187113,251,109.927331
2.4541857,251,109.927358
-2.4579964,251,109.927383
-1.4299467,251,109.927408
3.39674,251,109.927434
3.9758317,251,109.92746
-2.5102642,251,109.927487
-0.5842985,251,109.927512
1.5407703,251,109.927537
3.2271445,251,109.927564
3.1735392,251,113.383905
2.8733346,251,113.384127
2.3735666,251,113.384162
1.2191923,251,113.384193
2.5033684,251,113.384224
1.1840535,251,113.384251
1.8728822,251,113.384282
0.33166486,251,113.384309
-2.2056422,251,113.384339
2.778522,251,113.384366
2.7307558,251,113.384395
3.1433556,251,113.384422
3.4125607,251,113.384447
2.0957918,251,113.384473
1.3060982,251,113.384501
1.8500187,251,113.384534
-0.29570717,251,116.030124
2.7048993,251,116.030585
1.139823,251,116.030653
3.0257545,251,116.030685
1.800507,251,116.030715
2.081085,251,116.030741
2.927748,251,116.030767
0.36123073,251,116.030799
2.8836653,251,116.030825
1.7241747,251,116.030851
1.0469178,251,116.030876
1.8288172,251,116.030909
2.377758,251,116.030938
2.11481,251,116.030964
2.802739,251,116.030994
2.2592833,251,116.03102
2.2318828,251,119.444477
1.5660594,251,119.444654
2.7009838,251,119.444705
1.9260881,251,119.444744
3.1790082,251,119.444777
2.6342497,251,119.444811
2.705423,251,119.444846
1.199804,251,119.444879
2.7989962,251,119.444909
2.8966448,251,119.444941
3.2298172,251,119.444974
3.0560334,251,119.445005
1.1882573,251,119.445035
3.3888457,251,119.445065
3.0809507,251,119.445099
2.690358,251,119.44513
1.5898855,251,122.492097
-2.5945773,251,122.49232
3.9449506,251,122.492357
2.5941913,251,122.492392
2.8782082,251,122.492424
2.6888232,251,122.492452
2.6155896,251,122.49248
0.5064345,251,122.492506
3.2689016,251,122.492538
1.8196021,251,122.492563
2.3753357,251,122.492592
0.73979795,251,122.492618
-0.0335859,251,122.492645
1.8478159,251,122.492676
3.127038,251,122.492708
-0.78273046,251,122.492736
3.005307,251,125.909766
-0.9003123,251,125.909948
2.267017,251,125.909989
3.1834037,251,125.910022
0.8750712,251,125.910054
2.9328249,251,125.91008
-1.0536288,251,125.910107
