#{"t_start": 1751310117.1654193, "env_id": null}
r,l,t
0.79470676,251,118.237877
0.38703492,251,118.238064
0.28812104,251,118.238092
-1.0843312,251,118.238113
4.428749,251,118.238134
3.000485,251,118.238156
-1.4576648,251,118.238177
2.1977797,251,118.238201
-0.39007288,251,118.238223
2.9976184,251,118.238247
1.0098958,251,118.238268
2.8001344,251,118.238292
1.456943,251,118.238315
1.5918121,251,118.238338
2.0511715,251,118.23836
1.1797059,251,118.23838
0.8365981,251,124.086027
-0.346696,251,124.086267
2.260546,251,124.0863
4.017808,251,124.086323
1.2365837,251,124.086346
3.2580113,251,124.086367
-2.4966738,251,124.086388
1.9873904,251,124.086409
0.11296907,251,124.086431
-1.1200477,251,124.086451
0.5487633,251,124.086473
1.8069905,251,124.086495
0.6620692,251,124.086521
2.5550015,251,124.086541
-0.30790865,251,124.086564
2.9567845,251,124.086586
-1.2180405,251,130.167183
3.317682,251,130.167321
0.51957613,251,130.167364
0.7560935,251,130.1674
0.34529936,251,130.167438
0.38565356,251,130.167476
-1.195563,251,130.167513
3.92096,251,130.167549
0.42234653,251,130.167587
0.042834286,251,130.167647
0.30111706,251,130.167719
2.6432474,251,130.167755
0.4624472,251,130.167789
1.1068498,251,130.167822
-1.8656557,251,130.167855
0.527412,251,130.167889
1.9982102,251,137.346467
3.2914407,251,137.346616
2.6225495,251,137.346638
2.6139686,251,137.346656
-1.0568637,251,137.346673
1.2240978,251,137.346689
-1.4695092,251,137.346704
1.2406343,251,137.34672
-1.1179557,251,137.346735
2.1693854,251,137.346751
-0.036762074,251,137.346766
-0.09304402,251,137.346781
1.1541084,251,137.346798
1.5392262,251,137.346812
1.476096,251,137.346827
-0.63301843,251,137.346842
1.381101,251,143.34475
2.888587,251,143.344974
-0.4023,251,143.345025
2.6614459,251,143.345062
-0.36374402,251,143.345098
2.1580052,251,143.345132
1.9233371,251,143.345168
0.59818166,251,143.345204
3.5683603,251,143.345242
0.7747441,251,143.345281
1.0721083,251,143.345321
0.4116439,251,143.345364
1.3442374,251,143.345411
1.3406516,251,143.345445
-0.6852869,251,143.34548
-0.16703066,251,143.345511
-0.3221132,251,148.425424
3.2917523,251,148.425653
-0.13624564,251,148.425701
0.82941645,251,148.425744
1.9921643,251,148.425791
2.4583857,251,148.425831
-0.11622612,251,148.425872
0.16119988,251,148.425915
0.18768103,251,148.425956
0.45116448,251,148.425997
3.4703305,251,148.426032
-1.5574853,251,148.426067
0.75194144,251,148.426107
0.33463752,251,148.426142
0.41871452,251,148.426178
0.71957844,251,148.426214
1.1713982,251,152.434561
1.592603,251,152.434839
0.0007259429,251,152.434895
0.67390656,251,152.434927
-1.1816747,251,152.434957
0.48211288,251,152.434984
-0.8278143,251,152.435014
0.6662213,251,152.435044
-0.00016459351,251,152.435072
0.9763532,251,152.435104
0.48211935,251,152.435131
2.194738,251,152.435161
-1.1386497,251,152.43519
2.7713735,251,152.435218
-0.6571706,251,152.435245
2.40526,251,152.435273
0.10584447,251,157.142609
-1.377256,251,157.142721
0.12242246,251,157.142753
0.84304637,251,157.14278
2.042806,251,157.142805
1.6369168,251,157.142831
2.0602028,251,157.142856
3.33229,251,157.142881
1.4360952,251,157.142905
1.266769,251,157.142931
-2.9591498,251,157.142955
-0.9570443,251,157.14298
1.0271481,251,157.143004
0.77001184,251,157.143029
0.96520853,251,157.143054
1.170396,251,157.143079
-1.0155077,251,162.231378
0.6877983,251,162.23154
2.5807562,251,162.231572
1.9722733,251,162.231596
1.980111,251,162.23162
-0.8569541,251,162.231642
3.2834291,251,162.231664
-0.10866214,251,162.231687
-0.96218234,251,162.231712
2.5768187,251,162.231736
1.6969031,251,162.23176
-2.7253432,251,162.231783
0.96847904,251,162.231808
2.979271,251,162.231832
3.014281,251,162.231853
0.7045755,251,162.231876
0.15170942,251,167.540149
-0.28272116,251,167.540407
0.6525803,251,167.540443
-0.24501477,251,167.540471
1.3847313,251,167.540496
1.1583116,251,167.540523
3.8338962,251,167.540548
4.475516,251,167.540574
-0.981606,251,167.5406
3.4117172,251,167.540625
3.0963578,251,167.540651
-1.2768841,251,167.540676
-0.8383578,251,167.540705
1.917068,251,167.54073
0.8288254,251,167.540755
1.722786,251,167.540781
3.649945,251,172.885983
-2.5409741,251,172.886112
0.5374689,251,172.886132
-2.9920838,251,172.886149
-1.6972066,251,172.886164
1.2931143,251,172.886181
-3.83333,251,172.886197
1.1717668,251,172.886214
1.637952,251,172.886229
2.3599896,251,172.886243
1.6367648,251,172.886259
4.8614297,251,172.886272
0.2209881,251,172.886287
-1.7455717,251,172.886319
-3.7879353,251,172.886335
1.8793005,251,172.886349
-1.7700628,251,177.978647
-0.89298534,251,177.97887
2.0435202,251,177.978902
1.6399392,251,177.978929
0.13271451,251,177.978952
0.67154354,251,177.978977
2.6260455,251,177.979001
-1.5432274,251,177.979023
0.68087316,251,177.979047
0.93306816,251,177.979072
3.3358192,251,177.979096
1.2083346,251,177.979119
-0.51778024,251,177.979144
0.83656955,251,177.979167
0.85216045,251,177.979189
-1.2502333,251,177.979214
-2.3623147,251,185.074778
1.2594991,251,185.074981
-1.2630308,251,185.075016
-0.045251764,251,185.075042
1.4934479,251,185.075073
2.256126,251,185.0751
2.4182525,251,185.075126
-0.8792993,251,185.07515
1.0447232,251,185.075174
-1.2568475,251,185.075199
2.618872,251,185.075225
-0.08341006,251,185.075248
0.9025468,251,185.075274
1.2431765,251,185.075301
-1.2470423,251,185.075326
1.298681,251,185.07535
0.78236276,251,191.628235
1.2354901,251,191.628469
-1.2923683,251,191.628503
2.9021118,251,191.62853
1.3437164,251,191.628559
-2.2449393,251,191.628585
-1.9654528,251,191.628611
-1.2800542,251,191.628635
0.41853005,251,191.62866
1.4725288,251,191.628688
-0.26891872,251,191.628713
0.3038878,251,191.628737
1.3274387,251,191.628766
1.1413804,251,191.628793
0.7145138,251,191.628836
-3.9890602,251,191.628864
1.4163522,251,196.750741
-0.2863121,251,196.750885
4.907742,251,196.750916
2.4252532,251,196.750938
-2.3424325,251,196.75096
0.17540352,251,196.750981
-1.3279089,251,196.751003
0.76516694,251,196.751026
1.723847,251,196.751048
0.9742089,251,196.75107
3.643567,251,196.751091
-1.7997396,251,196.751114
1.3184316,251,196.751137
2.1151938,251,196.751156
0.15867163,251,196.751176
1.5718547,251,196.751198
0.7461512,251,202.001286
1.3363327,251,202.001451
1.2486632,251,202.001478
-0.27185735,251,202.001498
0.8017193,251,202.00152
0.45476523,251,202.001544
1.9651774,251,202.001566
0.65077215,251,202.001585
2.1791239,251,202.001605
0.91811323,251,202.001626
1.911591,251,202.001651
1.1862347,251,202.001672
-0.41240457,251,202.001695
0.98168176,251,202.001716
1.185107,251,202.00174
1.5933198,251,202.001758
-0.18527038,251,206.965676
-1.6453863,251,206.965847
0.9142408,251,206.965884
1.23721,251,206.965915
2.2150846,251,206.965944
0.48755786,251,206.965972
1.9657533,251,206.966
3.0007768,251,206.966026
1.6863313,251,206.966053
2.1673844,251,206.966081
-0.08358979,251,206.966108
2.331789,251,206.966136
1.5648546,251,206.966164
1.8254325,251,206.966191
1.2001631,251,206.966218
1.2123047,251,206.966244
2.0658438,251,212.697933
0.9307143,251,212.698096
-0.90235215,251,212.698113
3.1332066,251,212.698127
0.27340826,251,212.69814
-1.881318,251,212.698156
0.21727332,251,212.698169
0.6568407,251,212.698183
1.4007533,251,212.698195
0.69455785,251,212.698208
3.1259367,251,212.698222
-0.6875613,251,212.698235
0.9873412,251,212.69825
1.0091008,251,212.698263
1.1792648,251,212.698275
-1.0257983,251,212.698289
-0.14898469,251,218.399918
0.12155385,251,218.400128
3.793945,251,218.400173
3.7647746,251,218.400206
0.77933156,251,218.400235
-0.10781449,251,218.400262
1.4002683,251,218.400289
1.1529965,251,218.400315
4.7885427,251,218.400342
3.0912325,251,218.400366
1.8712054,251,218.400391
0.31103897,251,218.400418
2.0771253,251,218.400448
2.006943,251,218.400474
0.2550271,251,218.400499
1.3943667,251,218.400526
3.2691224,251,223.648606
1.0843136,251,223.64878
-1.1541007,251,223.648802
0.046322037,251,223.648854
1.6026766,251,223.64887
3.0113587,251,223.648884
3.939422,251,223.648898
-0.06285178,251,223.648911
3.466702,251,223.648925
3.01412,251,223.648942
1.1054662,251,223.648958
3.212874,251,223.648972
1.073489,251,223.648988
1.4235506,251,223.648999
0.17566042,251,223.649013
1.4219409,251,223.649026
-2.6286054,251,228.603177
2.3632946,251,228.603355
-0.02948442,251,228.603378
2.2205539,251,228.603397
1.2611887,251,228.603414
-0.5452087,251,228.603431
1.3697664,251,228.603447
-0.30056265,251,228.603463
-0.13454007,251,228.603496
-1.3050306,251,228.603513
1.8132486,251,228.603529
1.2230408,251,228.603545
2.1767535,251,228.603563
2.0872443,251,228.603578
1.819739,251,228.603593
3.4595072,251,228.603612
0.64449835,251,233.571688
1.8079197,251,233.571775
2.2755654,251,233.571791
2.1727386,251,233.571805
2.3095767,251,233.571818
-0.21943219,251,233.571832
-0.8730652,251,233.571845
-1.6469395,251,233.571858
-1.7906952,251,233.571869
0.6362465,251,233.571882
1.1004933,251,233.571896
-0.29570794,251,233.571908
2.3169067,251,233.571923
1.1485649,251,233.571936
1.9881518,251,233.571949
2.520817,251,233.571962
1.6054136,251,239.138326
-0.29992458,251,239.138508
3.5460093,251,239.138541
-0.20958309,251,239.138567
2.6180604,251,239.138592
-0.41910374,251,239.138616
1.6338828,251,239.13864
1.2706134,251,239.138664
1.5301096,251,239.138687
0.052025005,251,239.13871
0.052051883,251,239.138735
-3.2660341,251,239.13876
0.5586351,251,239.138788
-1.1275344,251,239.138812
1.3559086,251,239.138836
-0.6611184,251,239.13886
0.25865063,251,244.891521
1.4236836,251,244.891704
3.1997306,251,244.891728
2.91993,251,244.891747
0.3864242,251,244.891765
-1.9038905,251,244.891782
-0.5457136,251,244.891799
3.4580622,251,244.891815
1.7866708,251,244.891833
3.591373,251,244.891855
2.371851,251,244.891873
1.8100127,251,244.891894
-0.028657697,251,244.891912
2.1735938,251,244.891938
-1.6123658,251,244.89196
0.8474484,251,244.891982
2.0179331,251,250.488107
0.047650557,251,250.488191
0.15662457,251,250.488208
0.7054705,251,250.488222
3.8980372,251,250.488236
0.37132168,251,250.488249
0.27635735,251,250.488262
0.8495894,251,250.488274
-1.935398,251,250.488289
0.9488335,251,250.488303
2.8890803,251,250.488317
-3.8664749,251,250.488331
-0.4556145,251,250.488343
2.1957622,251,250.488358
1.1086923,251,250.488371
-0.81235045,251,250.488383
-0.057119336,251,256.425493
-0.42247605,251,256.425663
-0.0456589,251,256.425682
0.7791689,251,256.4257
0.033323437,251,256.425716
0.6919046,251,256.425731
4.107184,251,256.425747
1.1366253,251,256.425762
1.8072433,251,256.425778
2.1385322,251,256.425794
0.9094521,251,256.425809
2.2951531,251,256.425828
0.91463536,251,256.425843
0.97821945,251,256.425858
-1.8833505,251,256.425873
2.4063752,251,256.425887
3.784588,251,263.039181
1.9317172,251,263.03934
1.0637509,251,263.039357
0.84402114,251,263.039371
-3.1130364,251,263.039385
0.44655812,251,263.039397
-2.0817773,251,263.039411
3.1196022,251,263.039423
1.2770495,251,263.039437
2.8684576,251,263.039448
1.7546921,251,263.039462
0.45256484,251,263.039475
3.2687376,251,263.039489
-0.16610096,251,263.039501
1.3187525,251,263.039514
3.4662735,251,263.039526
4.9252253,251,269.222075
2.4401786,251,269.222262
2.9797528,251,269.2223
2.355183,251,269.222324
1.0466105,251,269.222345
-0.06171597,251,269.222365
2.1767209,251,269.222386
3.020324,251,269.222408
4.0310197,251,269.222429
1.9353929,251,269.222451
-1.4689312,251,269.222473
-0.50538427,251,269.222497
-1.674886,251,269.222519
3.506025,251,269.222539
-0.99860924,251,269.22256
2.6489172,251,269.22258
-0.7328328,251,274.345475
1.5206017,251,274.345623
1.814852,251,274.34564
4.7791047,251,274.345655
1.4415643,251,274.34567
-0.9165002,251,274.345686
-0.5825356,251,274.345699
-0.2840864,251,274.345711
-3.706249,251,274.345725
-0.052048475,251,274.345739
0.537498,251,274.345753
1.609758,251,274.34577
0.84784526,251,274.345784
-0.41664925,251,274.345798
-0.95184314,251,274.345814
-1.7996631,251,274.345828
1.4097512,251,279.151363
1.675503,251,279.151464
1.2376806,251,279.151487
-0.41937208,251,279.151508
-0.59845406,251,279.151528
0.75411975,251,279.151548
2.126774,251,279.151566
2.269909,251,279.151584
3.2441757,251,279.151602
1.536747,251,279.151619
-3.4166756,251,279.151635
-0.27629387,251,279.151652
0.33629978,251,279.151665
1.4516269,251,279.15168
2.3296394,251,279.151693
2.0206676,251,279.151706
-1.4695901,251,284.399748
0.7371637,251,284.399882
2.2578473,251,284.399898
1.7876396,251,284.399912
4.249368,251,284.399944
1.1912063,251,284.399957
0.68515235,251,284.399971
2.3895109,251,284.399985
1.6357704,251,284.399996
1.654841,251,284.40001
-1.3245775,251,284.400024
2.4941878,251,284.400037
0.7730638,251,284.40005
2.3168852,251,284.400064
1.2108011,251,284.400077
2.4492714,251,284.40009
2.2297099,251,289.078685
0.12342442,251,289.078867
1.9295686,251,289.078905
-1.8769779,251,289.078931
0.63429534,251,289.078954
-0.7505845,251,289.078982
-1.7617494,251,289.079006
-1.1267704,251,289.079029
3.0248544,251,289.079054
0.48709857,251,289.079079
0.5389031,251,289.079104
-1.1059549,251,289.079131
-1.3306024,251,289.079155
0.3932485,251,289.079179
0.07407818,251,289.079202
3.6349158,251,289.079225
1.3198415,251,294.616648
1.5172716,251,294.616747
-0.09561156,251,294.616765
3.4378924,251,294.616781
3.240933,251,294.616796
1.8381141,251,294.616849
5.034353,251,294.616863
3.6581306,251,294.616875
1.2155226,251,294.616888
2.2150736,251,294.616901
2.6098173,251,294.616914
3.43863,251,294.616927
2.1994154,251,294.616939
2.1043541,251,294.616952
1.7007111,251,294.616965
1.537499,251,294.616978
-0.34779423,251,300.000568
0.8679981,251,300.000734
3.7287104,251,300.000751
-2.8444362,251,300.000765
1.7217549,251,300.000781
0.78871256,251,300.000794
2.943108,251,300.000823
1.0790077,251,300.000837
2.2126105,251,300.000849
-0.7297614,251,300.000861
3.2443964,251,300.000874
2.3265064,251,300.000889
-3.0825777,251,300.000901
2.5293758,251,300.000915
1.8391881,251,300.000927
0.3343154,251,300.000942
0.94714075,251,305.474719
3.3527317,251,305.474807
0.41724148,251,305.474825
0.50090003,251,305.474838
2.1430798,251,305.474853
-0.9940789,251,305.474866
0.5332292,251,305.474879
3.1075096,251,305.474892
1.3386765,251,305.474904
4.3491383,251,305.474917
-0.89404255,251,305.47493
3.9166338,251,305.474944
1.9392337,251,305.474958
2.0257838,251,305.474971
1.9219472,251,305.474985
-0.2916187,251,305.474998
0.5902969,251,310.178876
1.4811124,251,310.179052
-0.1236962,251,310.179085
2.5395434,251,310.179116
0.5128864,251,310.179144
0.67457885,251,310.17917
3.8731391,251,310.179194
-0.014193675,251,310.179219
0.9771015,251,310.179242
-0.38544768,251,310.179267
0.45306182,251,310.179294
0.115503125,251,310.179321
1.6047027,251,310.179345
-0.9024047,251,310.179371
0.23971282,251,310.179396
-0.027076948,251,310.17942
4.051349,251,315.884439
2.2831256,251,315.884525
0.74486256,251,315.884541
1.9624681,251,315.884557
0.918511,251,315.884571
-0.109834045,251,315.884584
3.780921,251,315.884597
-1.0058402,251,315.884611
3.6101649,251,315.884624
-0.391559,251,315.884638
2.024753,251,315.88465
0.9943567,251,315.884664
2.6516588,251,315.884677
-1.2603341,251,315.88469
-0.69748,251,315.884703
-0.75479496,251,315.884715
0.93993473,251,321.002562
3.5119395,251,321.002718
-3.065406,251,321.002744
1.2486619,251,321.002764
0.31403846,251,321.002785
2.3189404,251,321.002811
6.1513343,251,321.002831
0.36869314,251,321.002852
4.598562,251,321.002875
2.8598676,251,321.002895
-0.14342582,251,321.002913
-1.0896126,251,321.002934
-0.38753873,251,321.002955
1.9051738,251,321.002975
1.4678389,251,321.002994
4.3579764,251,321.003015
0.16881135,251,327.078766
1.3231909,251,327.078976
2.7327821,251,327.07901
1.1458775,251,327.079037
3.419371,251,327.079062
0.1754555,251,327.079087
1.4104204,251,327.079117
3.2634492,251,327.079152
0.11380479,251,327.079185
1.3676488,251,327.079216
4.940412,251,327.079242
0.9166625,251,327.07927
3.5860786,251,327.079294
2.9983213,251,327.079319
0.29549357,251,327.079343
4.4691577,251,327.079368
-0.05767426,251,332.900091
0.07381412,251,332.900175
1.6709205,251,332.900193
2.409371,251,332.900208
1.873566,251,332.900222
3.1580834,251,332.900235
2.728016,251,332.900247
3.00477,251,332.900259
1.5166371,251,332.900272
1.8860538,251,332.900285
1.9048703,251,332.900297
-2.0646937,251,332.90031
2.6773682,251,332.900322
-0.38694778,251,332.900334
1.3293128,251,332.900347
0.18222988,251,332.90036
3.147168,251,338.624867
4.401266,251,338.625046
0.7863888,251,338.62508
2.6828585,251,338.625106
1.5846834,251,338.625132
-0.115401074,251,338.625157
-0.30093703,251,338.625183
1.3213553,251,338.62521
1.6427046,251,338.625238
1.8498589,251,338.625264
0.037669413,251,338.625288
-0.2744217,251,338.625317
-0.41782355,251,338.625341
-2.6157184,251,338.625366
2.689191,251,338.625393
1.7484703,251,338.625418
0.9388166,251,343.551874
2.1226492,251,343.552111
2.761062,251,343.552148
0.110888414,251,343.552178
4.8566265,251,343.552207
2.0214443,251,343.552236
0.32733688,251,343.552263
1.1877805,251,343.55229
2.3639727,251,343.552318
2.0896168,251,343.552345
0.80377054,251,343.552373
1.3062577,251,343.552402
0.9157299,251,343.552432
3.596145,251,343.552459
2.085952,251,343.552486
4.049666,251,343.552512
0.32726032,251,348.990273
3.5145502,251,348.990371
3.2136588,251,348.990398
1.3091601,251,348.99042
3.0605164,251,348.99044
1.0707784,251,348.990461
1.3512776,251,348.990481
0.081301555,251,348.990502
1.468708,251,348.990524
2.4758782,251,348.990544
0.03601752,251,348.990564
2.1881201,251,348.990586
2.1154857,251,348.990607
1.2410932,251,348.990625
1.1343812,251,348.990646
0.14974493,251,348.990666
3.9635732,251,354.976996
3.3598444,251,354.97715
3.5367098,251,354.977169
-0.11935246,251,354.977183
0.5615714,251,354.977199
3.8524756,251,354.977217
-0.37951154,251,354.977232
3.5521433,251,354.977247
4.1064744,251,354.977262
2.013565,251,354.977276
1.4845815,251,354.977291
0.31863707,251,354.977306
-0.4642817,251,354.977321
-0.21113499,251,354.977335
0.35460803,251,354.97735
3.6916928,251,354.977363
0.33949372,251,360.867801
0.10984837,251,360.867976
5.1616178,251,360.868004
2.5703,251,360.868025
2.6122181,251,360.868045
0.7789388,251,360.868065
4.429004,251,360.868087
3.9807925,251,360.868111
1.263749,251,360.868134
3.605148,251,360.868154
4.156428,251,360.868173
1.4963163,251,360.868195
2.2943892,251,360.868214
2.2459114,251,360.868234
1.3290076,251,360.868254
3.1145725,251,360.868274
-1.2416073,251,366.614144
1.2853968,251,366.614252
1.7111214,251,366.61427
-1.6639649,251,366.614285
3.0003302,251,366.614298
1.495553,251,366.614312
1.1696913,251,366.614324
2.3831954,251,366.614338
0.3276913,251,366.61435
-1.1294818,251,366.614363
3.5956125,251,366.614374
1.7771178,251,366.614388
1.2101461,251,366.614401
3.2187233,251,366.614414
3.739203,251,366.614427
1.9538001,251,366.61444
3.5639763,251,372.467455
3.8094015,251,372.467635
1.1772294,251,372.467668
0.60262287,251,372.467695
2.4290886,251,372.46772
0.8957219,251,372.467744
1.1449045,251,372.467768
1.7332833,251,372.467792
0.72130734,251,372.467817
1.5423949,251,372.467841
0.9176316,251,372.467867
4.326381,251,372.467893
2.8007338,251,372.467919
-1.5634466,251,372.467943
-0.15844302,251,372.467968
2.8688633,251,372.467993
4.404772,251,377.79788
4.015195,251,377.798061
1.8058628,251,377.798089
2.7261112,251,377.798111
3.4155648,251,377.798138
3.3845437,251,377.79816
2.299784,251,377.798181
