#{"t_start": 1751672223.5194674, "env_id": null}
r,l,t
1.1610843,251,170.617393
0.9453606,251,170.617423
2.3703628,251,170.617452
1.5318857,251,170.617481
0.84928876,251,178.551546
1.3308716,251,178.552279
2.5870304,251,178.552446
1.2918977,251,178.552604
1.2669955,251,178.552743
1.309926,251,178.552877
0.65987843,251,178.553032
1.6872787,251,178.553246
1.2403634,251,178.553425
0.8540394,251,178.5536
1.1455206,251,178.553775
2.4146566,251,178.553953
2.407093,251,178.554148
1.1503454,251,178.554348
1.3563564,251,178.554433
1.5012447,251,178.554486
1.630092,251,186.550326
1.7794514,251,186.550572
1.0134197,251,186.550603
0.9628352,251,186.550627
1.2343429,251,186.550649
0.8751786,251,186.550673
1.102996,251,186.550694
1.0308969,251,186.550718
2.103597,251,186.550739
1.4976602,251,186.550812
1.3562676,251,186.550864
1.7101557,251,186.550889
2.0684242,251,186.55091
-0.1318826,251,186.550943
1.3077998,251,186.551138
0.86298347,251,186.551231
1.8806728,251,194.489792
0.33038092,251,194.490068
1.3821831,251,194.490104
0.9500317,251,194.490132
1.1502275,251,194.490153
1.0764256,251,194.490177
0.5706328,251,194.4902
2.5287163,251,194.490226
1.839964,251,194.490249
2.1057067,251,194.490273
0.8589441,251,194.490297
1.1593969,251,194.49032
1.465553,251,194.490346
0.9742906,251,194.490368
1.216931,251,194.49039
1.4801047,251,194.490411
2.018663,251,202.603298
1.1845154,251,202.603676
1.0075312,251,202.603726
0.39900702,251,202.60376
1.295629,251,202.603791
1.6369027,251,202.603811
0.8220233,251,202.603835
0.78634804,251,202.603862
1.4473763,251,202.603885
2.059838,251,202.603904
1.4095348,251,202.603928
1.4129646,251,202.603949
0.9307601,251,202.60397
1.390541,251,202.60399
1.3063631,251,202.604009
1.0356766,251,202.60403
0.88887763,251,210.287963
2.23078,251,210.288295
1.364136,251,210.288347
1.0343738,251,210.288382
0.5370172,251,210.288444
1.4960532,251,210.288484
1.6706805,251,210.288519
1.9464422,251,210.288553
1.7520375,251,210.288585
2.2580893,251,210.288615
1.3718194,251,210.288651
2.9147468,251,210.288687
0.8547658,251,210.288723
2.3039112,251,210.288758
1.1599709,251,210.288793
1.1515528,251,210.288823
1.4631101,251,217.830011
1.1483483,251,217.830258
1.1692154,251,217.830284
1.6117781,251,217.830305
1.11851,251,217.830324
1.1421901,251,217.830343
0.77006197,251,217.830362
2.0868511,251,217.830385
2.510204,251,217.830406
2.2465336,251,217.830434
1.8053739,251,217.830456
1.3293855,251,217.830476
2.0614564,251,217.830497
1.646875,251,217.830518
1.0587411,251,217.830537
0.9549017,251,217.830557
2.743365,251,225.925099
0.9446343,251,225.925439
1.3417925,251,225.925471
1.1440209,251,225.925497
1.6034518,251,225.92552
0.4332829,251,225.925543
2.4875603,251,225.925567
1.6064632,251,225.925593
1.3870417,251,225.925615
1.3000371,251,225.925636
1.261835,251,225.925658
0.9399615,251,225.92568
1.1859441,251,225.925702
0.9657554,251,225.925723
0.8408007,251,225.925744
2.2120445,251,225.925764
1.6074411,251,233.686422
2.3772757,251,233.687139
1.4728599,251,233.687327
1.6448727,251,233.687462
1.8774714,251,233.687599
1.2335846,251,233.687634
0.9840895,251,233.687665
1.023008,251,233.687698
1.4562413,251,233.687727
1.5982797,251,233.687754
2.3186092,251,233.687782
1.7059765,251,233.687807
0.9955164,251,233.687835
2.6494024,251,233.687863
1.4573847,251,233.687892
1.9770788,251,233.687919
2.0918148,251,240.990971
1.1431477,251,240.991281
1.4652295,251,240.991319
0.8674858,251,240.99135
0.85610807,251,240.991379
2.382741,251,240.991409
1.8410211,251,240.99144
1.197551,251,240.99147
2.2097561,251,240.991502
1.1403869,251,240.99153
2.6020405,251,240.99156
2.022302,251,240.991589
0.9298893,251,240.991619
1.9945575,251,240.991647
1.2179366,251,240.991676
2.428193,251,240.991707
1.0066574,251,248.690753
1.1174372,251,248.691095
0.8805479,251,248.691134
2.0130062,251,248.691165
1.7916173,251,248.691194
1.3132147,251,248.691224
0.85563374,251,248.691254
0.9555756,251,248.691288
1.1238389,251,248.691319
2.4952774,251,248.691349
1.7722217,251,248.691379
2.1510787,251,248.691407
1.8706666,251,248.691438
2.9711194,251,248.691468
0.9751128,251,248.691497
1.4061327,251,248.691527
2.0123734,251,256.131868
1.0788153,251,256.132238
1.3420691,251,256.132267
1.0787224,251,256.132292
1.1228528,251,256.132314
1.8669375,251,256.132335
2.0971706,251,256.132357
1.5119644,251,256.132392
1.2561208,251,256.132415
1.9810376,251,256.132436
1.4731605,251,256.132458
2.764676,251,256.13248
1.8242347,251,256.132502
1.2732216,251,256.132524
2.4128468,251,256.132545
0.9260318,251,256.132566
1.2067887,251,263.785967
1.0590428,251,263.786247
1.2675143,251,263.786286
1.1732739,251,263.786312
1.1607206,251,263.786339
1.2652804,251,263.786363
1.8770734,251,263.786387
3.0376828,251,263.786419
1.3190204,251,263.786445
2.5927808,251,263.786473
1.6241221,251,263.7865
1.4330584,251,263.786527
0.6982949,251,263.786553
1.1505003,251,263.78658
-0.97710085,251,263.786606
1.9073857,251,263.786633
0.9277466,251,271.688295
1.2807001,251,271.688528
1.4793124,251,271.688572
1.411996,251,271.68861
1.5164509,251,271.688644
2.572665,251,271.688683
1.4789777,251,271.688724
1.7156788,251,271.688764
2.2321522,251,271.688799
1.3329629,251,271.688836
1.9152429,251,271.68887
2.6490018,251,271.688907
2.562373,251,271.688942
1.4867437,251,271.688977
1.364197,251,271.689013
1.715059,251,271.689048
1.3200312,251,279.000029
1.6895239,251,279.000289
1.8021408,251,279.000327
1.4724863,251,279.000356
1.6362252,251,279.000385
1.8984027,251,279.000412
1.7572272,251,279.00044
2.0202727,251,279.000472
1.328667,251,279.000499
1.9144266,251,279.000527
2.8897777,251,279.000554
1.0935419,251,279.000582
1.1195623,251,279.00061
1.223799,251,279.000637
1.3997906,251,279.000665
1.1924733,251,279.000694
2.438415,251,286.228162
2.031635,251,286.228549
2.0246272,251,286.228675
1.2072669,251,286.22874
1.3207599,251,286.228767
0.35453534,251,286.228794
1.7942741,251,286.228824
1.1330129,251,286.228853
1.1627982,251,286.228878
2.030273,251,286.228903
1.9709132,251,286.22893
1.6269263,251,286.228956
1.6056104,251,286.228983
1.1865675,251,286.229007
0.7367658,251,286.229032
1.1103194,251,286.229058
2.369416,251,293.326508
3.3315933,251,293.326709
2.542152,251,293.326729
1.1170123,251,293.326746
1.6085123,251,293.326778
1.4269809,251,293.326796
2.031589,251,293.326811
2.6202068,251,293.326832
1.9007564,251,293.326847
0.9033937,251,293.326864
1.6308239,251,293.326878
2.6778288,251,293.326895
1.0170721,251,293.326909
1.1067802,251,293.326925
1.2098902,251,293.32694
1.0691627,251,293.326956
1.2432328,251,300.871757
1.4812651,251,300.872659
3.0898294,251,300.872843
1.4694791,251,300.873001
1.3880305,251,300.873155
1.4633965,251,300.873306
1.2091166,251,300.873459
1.5244297,251,300.873617
1.4898075,251,300.873776
1.1572953,251,300.87393
1.1707826,251,300.874081
1.2053182,251,300.87423
2.9060555,251,300.874385
2.8343282,251,300.874536
1.8012325,251,300.874687
1.6197151,251,300.874868
0.5418465,251,308.484728
0.4909858,251,308.48502
2.1611373,251,308.485059
2.4918306,251,308.485085
0.67009836,251,308.485112
2.0160382,251,308.485137
1.407763,251,308.485162
1.8010656,251,308.485191
2.8620129,251,308.485218
2.18527,251,308.485243
1.3520133,251,308.485268
1.6768799,251,308.485294
1.2438134,251,308.485323
0.6645719,251,308.485348
1.7133406,251,308.485376
1.4100193,251,308.4854
1.7059278,251,316.302328
1.5490221,251,316.302826
1.5975436,251,316.302974
1.4667406,251,316.303107
2.1346586,251,316.303244
1.1372607,251,316.303376
1.3323587,251,316.303509
1.6431849,251,316.303649
1.5419321,251,316.303782
1.6489328,251,316.303919
1.017686,251,316.304054
1.1623158,251,316.304186
1.7361077,251,316.304318
2.7673502,251,316.304402
2.0582306,251,316.304484
2.0075917,251,316.304538
1.0620104,251,324.331515
2.046071,251,324.33181
1.8218437,251,324.331854
2.4401553,251,324.331874
2.178688,251,324.331895
1.5662518,251,324.331915
1.4228526,251,324.331938
1.4408442,251,324.331964
1.4326895,251,324.331985
1.9071,251,324.33201
1.2614057,251,324.332033
1.0422854,251,324.332053
1.6420156,251,324.332075
1.1601642,251,324.332102
1.9084103,251,324.332121
2.2502255,251,324.332141
1.4852916,251,332.005224
1.7181364,251,332.005491
2.0307355,251,332.005513
1.5001985,251,332.005531
1.4868114,251,332.005548
1.8456053,251,332.005572
2.1511078,251,332.005589
1.1800921,251,332.005608
1.005345,251,332.005625
1.2684321,251,332.005643
1.2801754,251,332.005661
1.2753966,251,332.00568
0.5167788,251,332.005699
1.2448779,251,332.005718
1.0679346,251,332.005738
1.3845618,251,332.005757
1.6831526,251,339.77351
0.8685981,251,339.77375
1.3125582,251,339.773776
0.99538887,251,339.773796
1.3463095,251,339.773814
2.9102628,251,339.773834
1.4254175,251,339.773853
2.0333624,251,339.773877
0.66607064,251,339.773897
2.7286997,251,339.773916
1.429129,251,339.773937
1.864227,251,339.773958
1.3148298,251,339.773976
2.135213,251,339.773994
1.8945949,251,339.774014
2.441239,251,339.774033
1.182457,251,347.295641
1.6429017,251,347.296138
1.3078499,251,347.296289
0.86437505,251,347.296433
0.20075582,251,347.296577
2.2388723,251,347.29672
0.86943114,251,347.296863
-0.017394261,251,347.297009
