#{"t_start": 1751672309.265797, "env_id": null}
r,l,t
2.0289412,251,195.203534
1.998405,251,202.511492
2.0048466,251,202.51178
1.9061805,251,202.511834
2.0581343,251,202.511871
1.8465899,251,202.511906
0.9404883,251,202.511947
1.5268909,251,202.511981
1.8237616,251,202.512017
1.8064607,251,202.51205
1.6761345,251,202.512089
0.7553373,251,202.512124
0.9364587,251,202.512159
1.7178246,251,202.512193
1.7273006,251,202.512227
1.8459253,251,202.51226
1.293639,251,202.512301
1.9760067,251,209.870816
0.53902876,251,209.871072
1.744878,251,209.871119
0.7738485,251,209.871157
1.9029446,251,209.87119
1.8287272,251,209.871221
0.8783569,251,209.871259
1.9308519,251,209.871294
2.130723,251,209.871327
1.3940144,251,209.871365
2.0978212,251,209.8714
0.90918416,251,209.871434
1.4101895,251,209.871468
1.6103894,251,209.871492
1.793928,251,209.871521
1.7466512,251,209.871552
1.9207562,251,217.626215
1.936018,251,217.626447
1.9839864,251,217.626475
1.524683,251,217.626496
1.7163416,251,217.626515
1.4139752,251,217.626534
1.727632,251,217.626555
1.4037082,251,217.626581
1.5802314,251,217.6266
1.9292047,251,217.626622
1.960378,251,217.626645
1.8803722,251,217.626665
1.8171284,251,217.626684
1.7803124,251,217.626704
1.1250155,251,217.626723
1.6079086,251,217.626773
1.7274466,251,225.575024
1.3654823,251,225.575505
1.7121074,251,225.575659
2.0097995,251,225.575794
1.9721271,251,225.575922
1.008319,251,225.576044
1.9354066,251,225.576177
2.0762243,251,225.576313
2.109154,251,225.576469
1.9307188,251,225.576602
1.9807774,251,225.576734
1.1799719,251,225.576872
1.6254839,251,225.577009
0.9956341,251,225.577137
1.4657696,251,225.577269
2.0388227,251,225.577409
1.6606982,251,232.992669
1.8081925,251,232.992954
1.274607,251,232.992994
1.6099001,251,232.993024
1.823012,251,232.993051
1.7636526,251,232.993078
1.7232057,251,232.993106
2.1738605,251,232.993134
1.9007443,251,232.993162
0.92334634,251,232.993195
2.001962,251,232.993223
2.032236,251,232.993249
1.9179053,251,232.993274
2.1127572,251,232.993303
2.089864,251,232.993334
0.9646604,251,232.99336
1.8764083,251,240.344572
2.1354506,251,240.344832
1.7650343,251,240.34487
1.8989925,251,240.344936
1.9880645,251,240.34497
1.7695682,251,240.344996
0.918997,251,240.34502
1.729814,251,240.345049
1.7994853,251,240.345077
1.8872149,251,240.345109
1.9473687,251,240.345136
2.1131003,251,240.345164
2.12585,251,240.345189
1.3085577,251,240.345215
1.8612976,251,240.345241
1.7325838,251,240.345267
2.1172307,251,248.079978
1.1909481,251,248.080209
1.9276067,251,248.080245
1.7742965,251,248.080274
1.8529468,251,248.080298
2.0053716,251,248.080321
1.3994128,251,248.080343
1.833893,251,248.080367
1.9533323,251,248.080391
1.8384281,251,248.080418
1.9754628,251,248.080478
1.8706026,251,248.080502
1.6673306,251,248.080528
1.7660121,251,248.080551
2.0628033,251,248.080577
1.6405333,251,248.080602
1.2298062,251,255.975392
1.8333654,251,255.975651
1.9157102,251,255.975697
1.7518854,251,255.975736
1.9042687,251,255.975769
1.9144492,251,255.975801
1.7857054,251,255.975834
1.6579192,251,255.975864
1.2706074,251,255.975895
1.850094,251,255.975931
1.2854513,251,255.975962
1.820608,251,255.975996
1.9328648,251,255.976029
1.7801045,251,255.97606
1.3773788,251,255.976089
2.1214552,251,255.976119
1.8806099,251,263.940313
2.1477401,251,263.940618
1.3196899,251,263.940667
1.7758551,251,263.940702
1.6591523,251,263.940735
1.7493948,251,263.940769
2.065431,251,263.940799
