#{"t_start": 1750536863.1811473, "env_id": null}
r,l,t
0.0,601,17262.200945
0.0,601,17298.312539
0.0,601,17334.444673
0.0,601,17370.894492
0.0,601,17407.118455
0.0,601,17443.593269
0.0,601,17480.012814
0.0,601,17516.244143
0.0,601,17552.904634
0.0,601,17589.074245
0.0,601,17625.56227
0.0,601,17662.207551
0.0,601,17698.590263
0.0,601,17735.346447
0.0,601,17772.142729
0.0,601,17808.943774
0.0,601,17845.276047
0.0,601,17881.416728
0.0,601,17917.764627
0.0,601,17954.053665
0.0,601,17990.537028
0.0,601,18026.865731
0.0,601,18063.053285
0.0,601,18098.744693
0.0,601,18162.412401
0.0,601,18198.965882
0.0,601,18235.142946
0.0,601,18271.525972
0.0,601,18307.642278
0.0,601,18343.958886
0.0,601,18379.852786
0.0,601,18416.203906
0.0,601,18452.484694
0.0,601,18488.563669
0.0,601,18524.401296
0.0,601,18560.58145
0.0,601,18596.895734
0.0,601,18632.294545
0.0,601,18668.300139
0.0,601,18704.723721
0.0,601,18740.52519
0.0,601,18776.475633
0.0,601,18812.835729
0.0,601,18848.985689
0.0,601,18885.6071
0.0,601,18921.913025
0.0,601,18958.420827
0.0,601,18994.732157
0.0,601,19031.013668
0.0,601,19067.373797
0.0,601,19103.716669
0.0,601,19140.083389
0.0,601,19176.605154
0.0,601,19213.108821
0.0,601,19249.167659
0.0,601,19285.211739
0.0,601,19321.489019
0.0,601,19357.6583
0.0,601,19393.658124
0.0,601,19429.858712
0.0,601,19466.36964
0.0,601,19502.537121
0.0,601,19538.86302
0.0,601,19575.383058
0.0,601,19611.711799
0.0,601,19648.062261
0.0,601,19684.603757
0.0,601,19720.267169
0.0,601,19756.250911
0.0,601,19792.648835
0.0,601,19828.648688
0.0,601,19864.833627
0.0,601,19901.186414
0.0,601,19937.582269
0.0,601,19973.720941
0.0,601,20009.990934
0.0,601,20046.253667
0.0,601,20082.35755
0.0,601,20118.87971
0.0,601,20155.441936
0.0,601,20191.563249
0.0,601,20227.341723
0.0,601,20263.022061
0.0,601,20299.296615
0.0,601,20335.28572
0.0,601,20371.667612
0.0,601,20408.401428
0.0,601,20444.560412
0.0,601,20481.089844
0.0,601,20516.963339
0.0,601,20552.681857
0.0,601,20588.952525
0.0,601,20625.262895
0.0,601,20660.866562
0.0,601,20697.283099
0.0,601,20733.56506
0.0,601,20770.313885
0.0,601,20806.547261
0.0,601,20842.635577
0.0,601,20878.967142
0.0,601,20915.441378
0.0,601,20952.063692
0.0,601,20988.040204
0.0,601,21024.42041
0.0,601,21060.473753
0.0,601,21096.10546
0.0,601,21132.49111
0.0,601,21168.806637
0.0,601,21205.062325
0.0,601,21241.605345
0.0,601,21278.030369
0.0,601,21314.029198
0.0,601,21350.191533
0.0,601,21386.266496
0.0,601,21422.262374
0.0,601,21458.266894
0.0,601,21494.358202
0.0,601,21530.789535
0.0,601,21567.259676
0.0,601,21603.445025
0.0,601,21639.417733
0.0,601,21675.416746
0.0,601,21711.593488
0.0,601,21747.801523
0.0,601,21783.925434
0.0,601,21820.56033
0.0,601,21856.924073
0.0,601,21893.0567
0.0,601,21928.947454
0.0,601,21965.392682
0.0,601,22001.564154
0.0,601,22037.681248
0.0,601,22073.579859
0.0,601,22109.591017
0.0,601,22145.617547
0.0,601,22181.809671
0.0,601,22218.064685
0.0,601,22253.817354
0.0,601,22289.422006
0.0,601,22324.599092
0.0,601,22360.304505
0.0,601,22395.367987
0.0,601,22431.457107
0.0,601,22467.096652
0.0,601,22502.807116
0.0,601,22538.557821
0.0,601,22574.003416
0.0,601,22609.742949
0.0,601,22645.447517
0.0,601,22680.281933
0.0,601,22715.872011
0.0,601,22751.139417
0.0,601,22786.358615
0.0,601,22822.390252
0.0,601,22858.191491
0.0,601,22894.357983
0.0,601,22930.184901
0.0,601,22965.858797
0.0,601,23001.669547
0.0,601,23036.70336
0.0,601,23072.552092
0.0,601,23108.494163
0.0,601,23144.102453
0.0,601,23179.762802
0.0,601,23215.842981
0.0,601,23251.514248
0.0,601,23287.23567
0.0,601,23322.364488
0.0,601,23357.812386
0.0,601,23393.403297
0.0,601,23428.872442
0.0,601,23464.600266
0.0,601,23500.618584
0.0,601,23535.980472
0.0,601,23571.929311
0.0,601,23607.230316
0.0,601,23642.993683
0.0,601,23678.11966
0.0,601,23713.793627
0.0,601,23749.614153
0.0,601,23785.504935
0.0,601,23820.785692
0.0,601,23856.842206
0.0,601,23892.229876
0.0,601,23928.118723
0.0,601,23964.154041
0.0,601,24000.364834
0.0,601,24036.10611
0.0,601,24071.706957
0.0,601,24107.126569
0.0,601,24170.299045
0.0,601,24206.306105
0.0,601,24241.922827
0.0,601,24277.616471
0.0,601,24313.232979
0.0,601,24348.940911
0.0,601,24384.568679
0.0,601,24420.739358
0.0,601,24456.129863
0.0,601,24491.631309
0.0,601,24527.428127
0.0,601,24563.36874
0.0,601,24598.584686
0.0,601,24634.333791
0.0,601,24670.435548
0.0,601,24706.127061
0.0,601,24741.660961
0.0,601,24777.583701
0.0,601,24813.044693
0.0,601,24848.613369
0.0,601,24883.923527
0.0,601,24919.204867
0.0,601,24954.893651
0.0,601,24990.914188
0.0,601,25026.713567
0.0,601,25062.646138
0.0,601,25098.555259
0.0,601,25134.846206
0.0,601,25170.706548
0.0,601,25206.597645
0.0,601,25242.198099
0.0,601,25278.312382
