#{"t_start": 1751307798.7822921, "env_id": null}
r,l,t
0.77279884,251,101.039305
0.5348654,251,101.039518
0.9121343,251,104.246938
1.086176,251,104.247101
-0.3556636,251,104.247144
0.7052309,251,104.247177
1.1298845,251,104.247208
-0.105315484,251,104.247237
0.41991836,251,104.247266
-0.28442836,251,104.247299
0.37010214,251,104.247328
0.6112621,251,104.247361
0.56079024,251,104.247395
0.014108679,251,104.24743
-0.48505247,251,104.247467
0.7009386,251,104.247501
-0.98191667,251,104.247533
0.5769048,251,104.247564
-1.1508663,251,107.000641
0.85144097,251,107.000785
-0.7502477,251,107.000804
-0.33706057,251,107.000818
-0.25408185,251,107.000832
-0.31169224,251,107.000845
-0.9724976,251,107.000858
0.4896815,251,107.00087
-0.17806807,251,107.000885
0.33404383,251,107.000899
0.6616795,251,107.000911
-0.12197804,251,107.000925
0.22763477,251,107.000939
0.78876114,251,107.000953
0.911583,251,107.000968
0.0653232,251,107.000982
0.35266313,251,109.916319
0.2009273,251,109.91646
0.3630267,251,109.916488
0.6352719,251,109.916511
-0.10561196,251,109.916533
0.3653555,251,109.916553
1.2088275,251,109.916573
0.49304384,251,109.916593
0.7678166,251,109.916613
0.34501654,251,109.916636
0.7967081,251,109.916657
0.5107723,251,109.91668
-0.24973321,251,109.916701
0.9419933,251,109.916722
0.93064994,251,109.916745
0.77427566,251,109.916765
0.6087707,251,112.760157
0.41306567,251,112.760317
-0.4199317,251,112.760355
0.14050825,251,112.760383
-0.016683007,251,112.760412
-0.19303626,251,112.76044
0.30179372,251,112.760467
-0.13056883,251,112.760495
0.75424343,251,112.760522
-0.18126921,251,112.760579
0.039192587,251,112.76061
1.2588089,251,112.760639
-0.79040647,251,112.760667
-0.7003607,251,112.760696
0.3017788,251,112.760724
-0.061331477,251,112.760755
0.06899476,251,116.197083
-0.06846204,251,116.197416
0.07140945,251,116.19745
0.92247456,251,116.197473
0.35646397,251,116.197494
0.22114937,251,116.197515
0.36750746,251,116.197535
-0.08875557,251,116.197557
0.7094766,251,116.19758
0.89362913,251,116.197602
-0.28341144,251,116.197625
0.35330883,251,116.197645
0.2605715,251,116.197666
0.93658906,251,116.197689
0.28481346,251,116.197709
0.11371998,251,116.197731
0.5371643,251,119.305507
-0.11590759,251,119.305739
0.19142018,251,119.305769
1.0643705,251,119.305791
0.26854062,251,119.305812
0.8461021,251,119.305831
0.27215815,251,119.305851
0.6398475,251,119.305873
0.36671633,251,119.305898
0.6439247,251,119.30592
0.9280053,251,119.305941
-0.2326855,251,119.305963
0.4583667,251,119.305983
1.0223845,251,119.306004
0.8482512,251,119.306024
0.83560574,251,119.306046
0.027048917,251,135.774235
0.50635093,251,135.774501
0.5126556,251,135.774539
0.95401347,251,135.774568
1.2426108,251,135.774595
1.1642468,251,135.774621
0.6529296,251,135.774648
0.6425372,251,135.774674
0.5791579,251,135.774704
0.101107806,251,135.774729
0.2680021,251,135.774757
1.190427,251,135.774784
1.1141361,251,135.77481
-0.38604146,251,135.774838
1.1885278,251,135.774864
0.40222725,251,135.77489
0.11882312,251,138.804359
0.7253834,251,138.804508
0.8754784,251,138.804535
1.184913,251,138.804556
0.029855872,251,138.804575
0.245938,251,138.804595
0.87737346,251,138.804619
1.3814378,251,138.804641
0.761795,251,138.804663
0.6830857,251,138.804685
1.1504972,251,138.804706
0.22981706,251,138.804724
0.8411567,251,138.804744
0.12198651,251,138.804763
0.92367655,251,138.804782
0.6519222,251,138.804801
-0.095471844,251,142.103562
0.49374214,251,142.10375
0.53353524,251,142.103768
0.21967198,251,142.103783
-0.51637155,251,142.103795
0.5889799,251,142.103808
0.50631404,251,142.103821
0.37083256,251,142.103834
0.6833,251,142.103848
-0.086625226,251,142.103861
0.5790885,251,142.103874
0.44607043,251,142.103888
0.6185924,251,142.1039
1.3266708,251,142.103914
0.45715,251,142.103929
0.56517696,251,142.103964
0.1189601,251,144.905982
0.5736601,251,144.906207
0.19453524,251,144.906249
0.46858096,251,144.90628
-0.6100873,251,144.906309
0.4922633,251,144.906341
1.1303492,251,144.906375
1.0571955,251,144.906408
-0.10805036,251,144.906447
0.683647,251,144.90648
1.0875291,251,144.906512
0.13768338,251,144.906538
0.96994615,251,144.906568
0.6916968,251,144.906596
1.3519849,251,144.906628
0.31831908,251,144.906659
0.67047906,251,148.428558
0.23738553,251,148.428684
0.7941019,251,148.428713
0.64173937,251,148.428735
0.27189893,251,148.428756
0.81680775,251,148.428777
0.7145375,251,148.428797
0.5096138,251,148.428819
0.44442034,251,148.42884
0.36045045,251,148.428863
1.0359777,251,148.428884
0.16102973,251,148.428905
1.2691314,251,148.428926
0.9160202,251,148.428948
1.4167206,251,148.42897
0.29270348,251,148.428992
1.5097798,251,151.519883
1.3335185,251,151.520064
1.1826427,251,151.520083
0.48638818,251,151.520097
0.2620791,251,151.520112
0.17576955,251,151.520126
0.50766826,251,151.520139
0.8192943,251,151.520151
0.15504906,251,151.520166
1.4661632,251,151.520179
0.41580972,251,151.520194
1.703074,251,151.520207
0.8183118,251,151.52022
0.75300574,251,151.520236
0.118670925,251,151.520251
-0.37112734,251,151.520265
0.080464154,251,154.458781
0.1756332,251,154.45892
0.832578,251,154.458954
0.85965186,251,154.458981
