#{"t_start": 1751672080.089318, "env_id": null}
r,l,t
1.7422719,251,27.633543
1.6054118,251,27.63357
1.7168788,251,27.633591
1.5663888,251,27.633614
1.7368515,251,27.633636
2.3852434,251,27.633658
1.7503601,251,27.633686
1.7162044,251,27.633724
1.7318152,251,27.633755
1.7768744,251,27.633781
1.363078,251,31.4901
1.7020413,251,31.490351
1.6961203,251,31.490393
1.5426338,251,31.490419
2.6144505,251,31.490443
1.6741699,251,31.490468
1.7341771,251,31.490495
2.0740035,251,31.490524
1.6254005,251,31.490549
1.5736051,251,31.490572
1.6125941,251,31.490597
1.7384534,251,31.490623
2.2232292,251,31.490649
1.7056259,251,31.490678
1.5463145,251,31.490701
1.710499,251,31.490726
1.6950161,251,35.661523
1.6718668,251,35.661775
1.587438,251,35.661807
1.8170865,251,35.661832
1.2487205,251,35.66186
1.7420772,251,35.661888
1.6600208,251,35.661912
1.6528988,251,35.661935
1.7248435,251,35.661957
2.1594505,251,35.661981
1.760685,251,35.662006
1.7834004,251,35.662033
1.7377048,251,35.662058
1.7093211,251,35.662086
1.7338185,251,35.66211
1.9247183,251,35.662132
1.1785296,251,39.166829
1.7083577,251,39.167165
1.7518699,251,39.167211
1.6840531,251,39.167237
1.6130422,251,39.167264
1.7931745,251,39.167289
1.6265671,251,39.167317
1.734446,251,39.167343
1.3411937,251,39.167374
1.6517849,251,39.167403
2.0182695,251,39.167432
1.6437731,251,39.167459
1.8378768,251,39.167485
1.6363684,251,39.167522
1.0272459,251,39.167548
1.6886629,251,39.167579
1.7312216,251,43.127439
1.7847909,251,43.127657
1.7470977,251,43.12769
2.4692128,251,43.127717
1.5976062,251,43.127742
2.0906801,251,43.127788
1.5863534,251,43.127816
1.689329,251,43.12784
1.0250672,251,43.127862
1.7478563,251,43.127885
1.7268591,251,43.127909
1.6797541,251,43.127934
1.4655044,251,43.127955
2.2808218,251,43.127982
1.7903193,251,43.128008
1.6652838,251,43.128043
1.7069293,251,47.170087
1.7077135,251,47.170372
1.681453,251,47.170421
1.7701775,251,47.170456
1.7505333,251,47.170489
1.5609101,251,47.170521
1.6511434,251,47.170553
1.6418607,251,47.170584
1.7060151,251,47.170615
1.7363614,251,47.170647
1.7120565,251,47.170681
1.315957,251,47.170711
1.5732679,251,47.170742
1.7521523,251,47.170781
1.60925,251,47.170813
1.5020266,251,47.17085
1.8111564,251,51.021657
1.6103171,251,51.021935
1.7824981,251,51.021968
1.7680916,251,51.021997
1.7310704,251,51.02202
1.6349404,251,51.022043
1.5844969,251,51.022065
1.7503518,251,51.022087
1.6940904,251,51.022108
1.761749,251,51.022129
2.642639,251,51.022149
1.6529537,251,51.022172
1.8166741,251,51.0222
0.97313166,251,51.022242
1.4188068,251,51.022265
1.605763,251,51.022286
1.4987429,251,55.010801
1.3659897,251,55.011017
1.5105633,251,55.01105
1.7025263,251,55.011076
1.6844709,251,55.011099
1.7885368,251,55.011121
1.5254109,251,55.011141
1.738436,251,55.011163
1.7031558,251,55.011184
2.1713452,251,55.011206
1.1548902,251,55.011235
1.0978887,251,55.011265
1.7907006,251,55.011292
1.8153585,251,55.01132
2.245082,251,55.011346
1.7467728,251,55.011373
2.087175,251,59.055917
2.4651363,251,59.056113
1.7422915,251,59.056151
1.7288672,251,59.056183
1.7950071,251,59.056211
1.6339474,251,59.056237
1.7194644,251,59.056264
1.6846306,251,59.056291
1.7007394,251,59.056319
1.7278215,251,59.056348
1.6251124,251,59.056375
1.6752018,251,59.056403
2.229895,251,59.056428
1.6976138,251,59.056462
1.6584853,251,59.056489
1.0050694,251,59.056516
2.0037665,251,63.277813
1.8160012,251,63.278058
1.6977568,251,63.278105
1.6578821,251,63.278139
1.7740625,251,63.278172
1.7077557,251,63.278204
1.350199,251,63.278237
1.7462289,251,63.278272
1.7299668,251,63.278307
1.7120022,251,63.278339
1.7969108,251,63.278371
1.2256391,251,63.278404
1.6052188,251,63.278436
1.4145536,251,63.278475
1.6795125,251,63.278507
1.7646192,251,63.278538
2.180867,251,67.77852
1.7300237,251,67.778676
1.5352701,251,67.778711
2.5056856,251,67.778736
2.4916728,251,67.778762
1.6640353,251,67.778786
1.713041,251,67.778807
1.7534097,251,67.778831
1.6710945,251,67.778856
1.4170727,251,67.778883
1.2828919,251,67.778912
2.4393163,251,67.778936
1.7655348,251,67.778959
1.7845181,251,67.778989
1.5943421,251,67.779012
1.7602654,251,67.779036
1.7436651,251,72.640085
1.8052495,251,72.640272
1.7587001,251,72.640296
1.6797425,251,72.640314
1.7315294,251,72.640334
1.6857558,251,72.640353
1.7614759,251,72.64037
1.6502762,251,72.640389
1.6606758,251,72.640406
1.7772329,251,72.640424
1.5223527,251,72.640442
1.6875027,251,72.640462
1.6624261,251,72.640481
1.7778816,251,72.640507
1.7396373,251,72.640528
2.268504,251,72.640548
1.7668558,251,77.045088
1.7130891,251,77.045303
1.6769238,251,77.045344
1.3377938,251,77.045376
2.3779218,251,77.045405
1.4975055,251,77.045434
1.7009237,251,77.045468
1.6515654,251,77.045495
1.7494849,251,77.045525
1.7400398,251,77.045552
1.4629579,251,77.045579
1.7070944,251,77.045609
1.7992018,251,77.045639
2.3682919,251,77.045671
1.7181435,251,77.045706
2.3372052,251,77.045738
1.8041143,251,81.019806
1.574854,251,81.020015
2.065458,251,81.020058
1.7403556,251,81.020092
1.7378181,251,81.020124
1.7311904,251,81.020154
1.6727929,251,81.020182
2.551483,251,81.020213
1.7036084,251,81.020242
1.6632793,251,81.020273
1.7311027,251,81.020301
1.7714434,251,81.020334
1.8127478,251,81.020365
1.340717,251,81.020397
1.3883787,251,81.020428
1.8086677,251,81.020458
1.7438246,251,85.730614
1.7920808,251,85.730796
1.7573378,251,85.730827
1.7883868,251,85.730852
1.325067,251,85.730875
1.6602504,251,85.730896
2.311447,251,85.730919
1.6013563,251,85.730941
2.1096232,251,85.730963
1.5589627,251,85.730985
1.8112117,251,85.731081
1.6822089,251,85.731115
1.814699,251,85.731146
1.6756439,251,85.731174
1.5390192,251,85.731203
1.7253724,251,85.731226
1.4925588,251,89.968607
1.7684522,251,89.968956
2.1074162,251,89.968994
1.7707472,251,89.969022
1.7768867,251,89.969047
1.7091453,251,89.969072
1.7852223,251,89.969097
1.7460725,251,89.96912
1.6611356,251,89.969145
1.7329104,251,89.969169
1.8929876,251,89.969193
1.2457882,251,89.969218
2.3685262,251,89.969242
1.7015842,251,89.969271
1.8620433,251,89.969296
1.7774615,251,89.96932
1.6725444,251,94.283913
1.6266985,251,94.284054
1.1539866,251,94.284085
1.7423204,251,94.28411
1.6832424,251,94.284133
1.7067904,251,94.284157
1.8044767,251,94.284181
1.6500717,251,94.284204
1.6903243,251,94.284229
1.7766798,251,94.284252
1.646847,251,94.284276
1.6976928,251,94.284301
1.5831575,251,94.284324
1.7717732,251,94.284348
1.7320824,251,94.284371
1.7971898,251,94.284398
1.4868062,251,98.348365
1.3305998,251,98.348607
1.9844215,251,98.348646
1.7201707,251,98.348677
1.1340598,251,98.348704
1.7183309,251,98.348734
1.7994822,251,98.348762
1.7886959,251,98.348791
1.7144616,251,98.348819
1.8026652,251,98.348846
1.7995018,251,98.348874
1.7676488,251,98.348902
1.5168511,251,98.348979
1.7639586,251,98.349015
1.6534688,251,98.349043
1.4993058,251,98.349073
1.9729222,251,102.634389
1.7783121,251,102.634547
2.0448277,251,102.634588
1.7135363,251,102.634622
1.6534319,251,102.634654
1.7814685,251,102.634686
1.4475261,251,102.634716
1.7562984,251,102.634745
1.5423222,251,102.634776
1.668707,251,102.634806
1.6556463,251,102.634834
2.0533702,251,102.634861
1.47405,251,102.63489
2.3410964,251,102.634921
1.734801,251,102.634953
1.6272719,251,102.634983
1.6149015,251,106.649688
1.7812885,251,106.649949
1.4742897,251,106.649984
1.7020376,251,106.65001
2.245464,251,106.650038
1.4787716,251,106.650065
1.4914839,251,106.650089
1.8749846,251,106.650112
1.625447,251,106.650137
1.7249463,251,106.650162
1.7809088,251,106.650189
2.0571725,251,106.650215
1.6404234,251,106.650244
2.2171233,251,106.65027
1.473054,251,106.650294
1.7200785,251,106.650322
1.7503277,251,110.482751
2.01872,251,110.482873
1.7309129,251,110.482894
1.6084915,251,110.482912
0.97754437,251,110.482929
1.0486598,251,110.482947
1.9588209,251,110.482965
1.7150067,251,110.48298
1.7099392,251,110.482996
1.7222768,251,110.483012
1.633542,251,110.48303
1.087747,251,110.483047
1.808731,251,110.483065
1.7388326,251,110.483079
1.7314836,251,110.483099
2.1269848,251,110.483115
1.7894022,251,114.941757
1.0812185,251,114.942069
2.0203989,251,114.942108
1.3356496,251,114.942136
1.782437,251,114.942161
1.4058737,251,114.942186
0.9071981,251,114.942212
0.9548271,251,114.942239
1.7636949,251,114.942276
1.49048,251,114.942301
1.661664,251,114.942333
1.4790534,251,114.942365
1.6891935,251,114.9424
1.7379806,251,114.942429
1.6818879,251,114.942459
1.6937519,251,114.94249
1.4989243,251,118.810158
1.4694607,251,118.8103
1.6341901,251,118.810331
1.7380369,251,118.810356
1.6617955,251,118.81038
1.5173073,251,118.810402
1.5851578,251,118.810426
1.1674925,251,118.810451
1.617401,251,118.810476
1.6364944,251,118.810501
1.6726882,251,118.810524
2.2175188,251,118.810547
1.7360766,251,118.810571
1.7074144,251,118.810594
1.6853764,251,118.810618
1.7476298,251,118.810642
1.6832491,251,123.264356
1.5114119,251,123.264611
1.6353067,251,123.264642
1.7828839,251,123.264667
1.7918419,251,123.26469
1.7015713,251,123.26471
1.7072718,251,123.264733
1.5416188,251,123.264756
1.4468819,251,123.264776
1.5596985,251,123.264798
1.6713125,251,123.26482
1.6919458,251,123.26484
1.7923887,251,123.264865
1.7579339,251,123.264887
1.6895915,251,123.26496
1.6472038,251,123.265077
1.8060088,251,127.170086
1.8278412,251,127.170261
1.574679,251,127.170307
1.4553719,251,127.170342
1.7417395,251,127.170375
2.0695472,251,127.170405
1.5838592,251,127.170438
1.6924212,251,127.17047
2.3941407,251,127.170504
1.4022996,251,127.170535
1.669543,251,127.170565
0.9914429,251,127.17063
1.7612331,251,127.170669
1.6487788,251,127.1707
1.7603147,251,127.170727
1.3960471,251,127.170758
1.613305,251,131.378783
1.7197737,251,131.379022
1.7174538,251,131.379064
1.7001091,251,131.379097
1.5521166,251,131.379129
1.6667032,251,131.37916
1.7336375,251,131.37919
1.6857048,251,131.37922
1.7609357,251,131.379247
1.7327626,251,131.379273
1.1167613,251,131.379301
1.6543343,251,131.379331
1.6728946,251,131.379364
1.5970414,251,131.379395
1.6474423,251,131.379423
1.6606206,251,131.379457
1.7210943,251,135.500561
1.7259163,251,135.500873
1.6753598,251,135.500951
1.7448759,251,135.500991
1.5768661,251,135.501026
1.6319113,251,135.501057
1.6851759,251,135.501091
1.2242447,251,135.501124
0.98550725,251,135.501158
1.8044691,251,135.501193
1.7965804,251,135.501226
1.6590437,251,135.501263
1.0023896,251,135.501303
1.61756,251,135.501338
1.7187419,251,135.501381
0.8735282,251,135.501415
1.6770164,251,140.370947
1.1097065,251,140.371207
1.8044474,251,140.371242
1.7712932,251,140.371269
0.86468667,251,140.371298
1.7503973,251,140.371327
1.6639549,251,140.371351
1.7603358,251,140.371378
1.6563884,251,140.371404
1.72598,251,140.371432
1.7495121,251,140.37146
1.7384605,251,140.371486
1.5438676,251,140.371516
1.7472826,251,140.371543
2.2109609,251,140.371571
1.6475565,251,140.3716
2.0097299,251,145.4384
1.7445769,251,145.439032
1.731288,251,145.439261
1.4323914,251,145.439482
0.93715143,251,145.439705
2.5340393,251,145.439905
1.6392123,251,145.440115
1.6238817,251,145.440331
1.7426642,251,145.44054
1.6547121,251,145.440749
2.0707238,251,145.440976
1.7303438,251,145.441159
1.718983,251,145.441302
1.7494177,251,145.441443
1.7523463,251,145.441578
1.7341586,251,145.441706
1.7679539,251,149.769042
1.6639695,251,149.769205
1.3944174,251,149.769232
2.1619787,251,149.769254
1.7655703,251,149.769273
1.7428637,251,149.769293
1.4222393,251,149.76931
1.6758887,251,149.76933
1.6755699,251,149.769351
1.6553419,251,149.769371
1.5693531,251,149.76939
1.6160536,251,149.769411
1.7560498,251,149.76943
1.2450894,251,149.769449
1.1453389,251,149.769471
1.7768825,251,149.769491
1.7468759,251,154.854805
1.677915,251,154.85503
1.4367539,251,154.855059
1.7616127,251,154.855084
0.6563996,251,154.855106
2.0689874,251,154.855128
1.7408648,251,154.855148
1.4120513,251,154.85517
1.690111,251,154.855192
1.798682,251,154.855212
1.8954912,251,154.855233
1.7677388,251,154.855255
1.5463973,251,154.855281
2.3625767,251,154.855303
1.6811574,251,154.855327
1.7678396,251,154.855351
1.7872202,251,159.952271
1.7302883,251,159.952568
1.5185459,251,159.952621
1.7179776,251,159.95266
1.729767,251,159.952694
1.8205632,251,159.952727
1.7337183,251,159.952767
1.674036,251,159.952802
1.7061164,251,159.952838
1.6116085,251,159.952874
1.2130219,251,159.952936
1.7489661,251,159.952974
1.7137167,251,159.953016
1.6308306,251,159.953049
1.8210151,251,159.953083
1.7873584,251,159.953121
1.5995868,251,164.430527
1.9691601,251,164.431216
1.0908018,251,164.43137
1.464376,251,164.4315
1.6172618,251,164.431623
1.7641988,251,164.431746
1.7460864,251,164.431869
1.6299714,251,164.431986
1.5762557,251,164.432102
1.5562642,251,164.432218
2.3164759,251,164.432333
1.7291689,251,164.432449
1.5076212,251,164.432566
1.7774292,251,164.432681
1.4806722,251,164.432801
1.5889345,251,164.432988
1.4432179,251,169.272527
1.8197505,251,169.272721
1.7971342,251,169.272744
1.7565238,251,169.27276
1.6182423,251,169.27278
1.6551414,251,169.272795
1.6645923,251,169.272812
0.9288143,251,169.272827
1.7718421,251,169.272844
1.7177733,251,169.272862
1.7079968,251,169.27288
1.8017493,251,169.272898
1.7396214,251,169.272954
1.7823939,251,169.272972
1.7373905,251,169.27299
1.7426589,251,169.273006
1.3318852,251,174.055434
1.8135877,251,174.055598
1.7710689,251,174.055624
1.6500149,251,174.055645
1.759508,251,174.055664
1.7359003,251,174.055683
1.245411,251,174.055702
1.7574372,251,174.055722
1.6594446,251,174.055741
1.826221,251,174.05576
1.4817958,251,174.055809
2.2989607,251,174.05583
1.6933223,251,174.055851
1.8269483,251,174.05587
1.7334894,251,174.05589
1.6060631,251,174.055908
1.7644182,251,178.688828
1.7853193,251,178.689132
1.7671027,251,178.689181
1.5816481,251,178.689222
1.7443196,251,178.689264
1.80122,251,178.689307
1.6137882,251,178.689349
1.7212759,251,178.689391
1.8202,251,178.689434
1.7595781,251,178.689476
1.7285082,251,178.689518
1.7605149,251,178.689561
1.6360364,251,178.689608
1.5911835,251,178.68965
1.7179419,251,178.689691
2.2993078,251,178.689734
1.6286619,251,183.851568
0.80993444,251,183.851771
1.5352459,251,183.851803
0.9890458,251,183.851824
1.8114847,251,183.851846
1.8020616,251,183.851866
1.719267,251,183.851886
1.7184079,251,183.851908
1.6714541,251,183.851931
1.7938485,251,183.851954
1.6414597,251,183.851974
1.2783306,251,183.851994
1.7959971,251,183.852017
1.6520247,251,183.85204
1.1553212,251,183.852062
2.2080255,251,183.852083
2.306438,251,188.720042
1.7573277,251,188.72024
1.775807,251,188.720281
1.2779337,251,188.720312
1.5643644,251,188.720342
1.8006243,251,188.72037
1.65153,251,188.720399
1.6178231,251,188.72043
2.2645884,251,188.720463
1.7932482,251,188.720496
1.7776016,251,188.72053
1.2251867,251,188.720564
1.7523746,251,188.720596
1.5949068,251,188.720628
1.9197117,251,188.72066
1.685534,251,188.720691
1.7548321,251,193.562085
1.4246315,251,193.562297
1.7796708,251,193.562324
1.5894666,251,193.562341
1.607152,251,193.562361
2.6282501,251,193.562376
1.6869482,251,193.562393
1.7043751,251,193.562411
1.4676316,251,193.562428
1.6328949,251,193.562446
1.6748323,251,193.562467
1.9112633,251,193.562487
1.6907308,251,193.562507
1.823848,251,193.562526
1.7230566,251,193.562545
2.225382,251,193.562563
1.1675822,251,198.889079
1.8031238,251,198.889246
1.7641695,251,198.889275
1.7090938,251,198.889301
1.6917032,251,198.889324
1.6765434,251,198.889354
1.4377669,251,198.889387
1.423592,251,198.889426
1.7113549,251,198.889462
1.3950996,251,198.889507
1.7578758,251,198.889538
1.519261,251,198.889567
1.5169032,251,198.889598
1.6813471,251,198.889627
1.7095693,251,198.889656
1.4745582,251,198.889686
1.8106438,251,203.821071
1.7354888,251,203.821347
1.7492968,251,203.821393
1.3830767,251,203.821427
1.7551063,251,203.82146
1.7729546,251,203.821492
1.6277877,251,203.821525
1.7225033,251,203.821556
1.727092,251,203.821588
1.0910078,251,203.82162
1.7310412,251,203.821653
1.7978957,251,203.821685
1.7363669,251,203.821722
1.6150873,251,203.821755
1.6218749,251,203.821788
1.9119517,251,203.821819
1.4163117,251,208.148554
0.65713733,251,208.148756
1.7186677,251,208.148783
1.5083799,251,208.148803
1.7317326,251,208.148823
1.6152797,251,208.148842
1.7363477,251,208.148861
1.6200676,251,208.148882
1.7536,251,208.148902
1.8154036,251,208.148979
1.6781485,251,208.149001
0.91549253,251,208.149022
1.3624924,251,208.149046
1.6764854,251,208.149065
1.8045704,251,208.149084
2.3901465,251,208.149105
1.7304062,251,212.895535
1.2054832,251,212.895789
1.6973299,251,212.895833
1.3850917,251,212.895865
1.6666484,251,212.895893
1.8198617,251,212.895922
1.6078434,251,212.895953
1.7462864,251,212.895983
2.433913,251,212.896016
1.7700293,251,212.896046
1.6985394,251,212.896075
1.0716127,251,212.896102
1.731986,251,212.896134
1.7839143,251,212.896167
1.6677638,251,212.896193
1.7266836,251,212.896222
1.5313185,251,217.258696
1.9275403,251,217.258964
1.7374111,251,217.258991
1.760032,251,217.259017
1.5600935,251,217.259038
1.0284376,251,217.259061
1.7352165,251,217.259082
1.5617677,251,217.259101
1.7277944,251,217.259121
1.5433931,251,217.259141
1.753025,251,217.259161
1.6130388,251,217.259181
2.468529,251,217.259208
1.7976315,251,217.259234
1.7917141,251,217.259254
1.635304,251,217.259276
1.6119224,251,222.365741
1.3305696,251,222.36591
1.6811068,251,222.365953
1.3905963,251,222.365986
1.7265844,251,222.366015
1.3415389,251,222.366046
1.7549585,251,222.366076
1.6853513,251,222.366108
1.1824692,251,222.366139
1.4595374,251,222.366202
1.7490964,251,222.366236
1.7434301,251,222.366269
1.179549,251,222.3663
1.6946015,251,222.36633
1.6979653,251,222.366358
1.7689941,251,222.366388
1.5608366,251,226.611349
1.8077899,251,226.611655
0.6745415,251,226.611707
1.4065791,251,226.611746
1.4738563,251,226.611783
1.776091,251,226.611819
1.7177225,251,226.611859
1.7844259,251,226.611898
1.4307009,251,226.611935
1.7236106,251,226.611971
2.1340685,251,226.612005
1.6225888,251,226.612043
1.6867001,251,226.612088
1.57195,251,226.612126
1.6326488,251,226.612161
0.8104101,251,226.612195
1.7295318,251,231.046484
1.5610924,251,231.046787
1.6477063,251,231.046831
1.6863365,251,231.046868
1.6480289,251,231.046901
0.59034896,251,231.046934
0.85067856,251,231.046965
1.6750698,251,231.047
1.6836846,251,231.047029
1.729044,251,231.047055
1.7048963,251,231.047081
1.8547924,251,231.047108
1.6706405,251,231.047136
1.6244222,251,231.047161
1.8054857,251,231.047188
0.7908126,251,231.047219
1.1686348,251,236.176828
1.4589905,251,236.177217
1.7830076,251,236.177283
2.1890535,251,236.177327
0.80679643,251,236.17737
0.9373938,251,236.177408
1.703955,251,236.177445
1.1530676,251,236.177482
1.8783617,251,236.177518
2.4592898,251,236.177558
1.5395659,251,236.177598
1.4359213,251,236.177636
2.3524745,251,236.177672
0.9525664,251,236.177709
1.7078917,251,236.177744
1.5289307,251,236.177778
0.99127454,251,241.397935
1.295968,251,241.39882
1.71751,251,241.405036
1.6787195,251,241.40545
1.1942016,251,241.405614
2.0079482,251,241.405758
1.6624329,251,241.405899
1.6856016,251,241.406038
1.736449,251,241.406172
0.9974497,251,241.406344
0.7151635,251,241.406488
1.6154683,251,241.406699
1.39303,251,241.406847
1.6377254,251,241.407005
1.5769451,251,241.407146
1.2112056,251,241.40726
1.0116522,251,245.962807
1.8985301,251,245.962934
1.5530081,251,245.962962
1.7509406,251,245.962984
1.3578405,251,245.963008
1.6617024,251,245.963037
1.6953093,251,245.963072
2.131767,251,245.963105
1.7525754,251,245.963141
1.1041539,251,245.963178
1.726579,251,245.963215
2.1498384,251,245.963248
1.51584,251,245.963279
1.4105006,251,245.96331
0.70909625,251,245.96335
1.6943084,251,245.96338
1.6508092,251,251.751037
1.4440274,251,251.751318
1.1199188,251,251.751362
0.86591995,251,251.751393
1.7825936,251,251.75142
1.7956592,251,251.751449
1.4409173,251,251.751479
2.05175,251,251.75151
1.6642834,251,251.751545
1.7077641,251,251.751582
1.7574563,251,251.751613
2.820888,251,251.751643
2.1596942,251,251.751678
1.6853724,251,251.751709
2.038678,251,251.751741
1.4170473,251,251.751771
1.3861793,251,257.437571
1.933226,251,257.437816
2.2410052,251,257.437842
1.6391051,251,257.437864
1.524209,251,257.437886
0.26490313,251,257.437908
1.6377332,251,257.437932
1.7621624,251,257.437954
1.2825539,251,257.437974
1.7778066,251,257.437994
1.5731723,251,257.438015
1.467004,251,257.438033
1.6711013,251,257.438056
0.8942587,251,257.438076
1.4410583,251,257.438097
1.6449031,251,257.438118
1.4979365,251,262.226554
1.6989698,251,262.227264
1.5851344,251,262.22752
1.6912304,251,262.227763
1.666483,251,262.228009
1.6299032,251,262.228249
1.642236,251,262.228495
1.337376,251,262.228744
1.4721475,251,262.229041
0.9782539,251,262.229195
1.4182192,251,262.229342
1.4650581,251,262.229502
1.5185655,251,262.229664
0.9601359,251,262.229826
1.6889217,251,262.229978
1.1088622,251,262.230117
1.2735174,251,267.513533
1.7214043,251,267.513796
0.884028,251,267.513828
1.4027672,251,267.513855
0.23033133,251,267.513882
1.7009112,251,267.513911
1.7412992,251,267.513935
1.0213121,251,267.513964
1.5426208,251,267.51399
1.1110495,251,267.514014
0.9064608,251,267.514038
1.6998672,251,267.514061
1.4936414,251,267.514087
0.9305549,251,267.514113
1.6377616,251,267.514145
1.3243529,251,267.514174
1.5210481,251,273.299127
2.1001587,251,273.300987
1.7335974,251,273.30126
1.7271359,251,273.301486
1.605093,251,273.301707
1.398622,251,273.301925
1.7173872,251,273.30215
1.7685913,251,273.302382
1.3345699,251,273.302651
1.7334887,251,273.302902
1.6598492,251,273.303137
1.3795047,251,273.303367
1.7322593,251,273.303591
1.7356875,251,273.303809
1.8031739,251,273.304033
1.613014,251,273.304254
2.0474389,251,278.600554
0.82105553,251,278.600816
1.0558177,251,278.600844
1.4638634,251,278.600867
1.7781093,251,278.600888
1.5665566,251,278.600969
1.768637,251,278.600994
1.7468547,251,278.601015
1.7523781,251,278.601036
1.657201,251,278.601056
1.4736075,251,278.601076
1.7196519,251,278.601097
1.6751227,251,278.60112
1.1801628,251,278.601146
0.7986672,251,278.601167
2.048268,251,278.601189
1.7122571,251,283.55896
1.761062,251,283.559128
1.6920531,251,283.559165
1.7094411,251,283.559195
1.6433704,251,283.559224
1.7040002,251,283.559252
1.7396619,251,283.559285
2.5007863,251,283.559317
0.92795247,251,283.55935
1.6126571,251,283.55938
1.4777582,251,283.559405
1.6890525,251,283.559432
1.7883295,251,283.559458
0.5331476,251,283.559482
1.6934141,251,283.55951
1.7176478,251,283.559538
1.1570381,251,288.926909
1.7164769,251,288.927164
1.6201196,251,288.927202
1.3179159,251,288.927234
1.1833194,251,288.927263
0.96607727,251,288.927293
0.9542955,251,288.927323
1.3690053,251,288.927358
1.562102,251,288.927392
1.6359708,251,288.927423
1.3994697,251,288.927455
1.0216839,251,288.927484
1.7188708,251,288.927517
1.063809,251,288.927546
1.7348127,251,288.927576
1.7320515,251,288.927605
1.7226033,251,294.982281
2.2619116,251,294.982541
1.7248993,251,294.982575
1.2299598,251,294.982602
1.5711439,251,294.982625
1.795606,251,294.982648
1.5441236,251,294.982673
1.1786349,251,294.982696
2.444613,251,294.982723
1.1733835,251,294.982747
2.1643386,251,294.982771
1.1955425,251,294.982796
0.54960257,251,294.982822
0.61502093,251,294.982846
0.9590084,251,294.982866
0.81599355,251,294.982887
1.4701505,251,300.425248
1.488416,251,300.425775
1.7485818,251,300.42594
1.707157,251,300.426106
1.7381145,251,300.426263
1.1786908,251,300.426415
1.3851352,251,300.426572
1.6868209,251,300.426726
2.1827464,251,300.426881
1.4820229,251,300.427028
1.060563,251,300.427172
1.7197163,251,300.427329
1.6869313,251,300.427496
1.6997875,251,300.427651
1.7742348,251,300.427799
1.664102,251,300.427944
0.8000297,251,306.007428
1.2272646,251,306.008037
1.659884,251,306.0083
2.2945042,251,306.008536
0.7693609,251,306.008621
1.7298557,251,306.008676
1.6930575,251,306.008724
1.7497107,251,306.008771
1.7107352,251,306.008817
1.0375447,251,306.008863
1.7856969,251,306.008944
1.5904181,251,306.009088
1.7482805,251,306.009163
1.4530567,251,306.009204
1.5160334,251,306.00924
1.6005421,251,306.009281
2.028604,251,312.059263
1.7493799,251,312.059522
1.9571888,251,312.05955
1.4083638,251,312.059574
1.2038732,251,312.0596
1.1657242,251,312.059625
1.2063653,251,312.059646
1.7145044,251,312.059666
1.6515522,251,312.059689
1.7748344,251,312.059711
