#{"t_start": 1752016563.1943502, "env_id": null}
r,l,t
0.99935514,251,139.504375
2.84234,251,139.504402
3.529966,251,139.504432
3.0491953,251,139.504461
2.6817365,251,139.504489
3.520014,251,139.504521
3.6761248,251,139.50455
3.9935281,251,139.504578
1.8952148,251,139.504605
2.878978,251,139.50463
2.750348,251,139.504659
1.9533552,251,139.504689
2.4889712,251,139.504716
0.8823426,251,142.476253
-0.9691378,251,142.476571
2.5082424,251,142.476611
-0.19173293,251,142.476641
2.00135,251,142.476673
2.817768,251,142.476701
2.2533715,251,142.476731
2.8235464,251,142.47676
0.39733773,251,142.476796
1.6481951,251,142.476825
0.53549594,251,142.476853
2.2710152,251,142.476881
1.5673372,251,142.476911
2.924063,251,142.476938
0.9369452,251,142.476969
3.116226,251,142.477002
-0.22425225,251,145.991435
3.8438268,251,145.991626
0.019180566,251,145.991649
2.3835118,251,145.991667
2.5670016,251,145.991684
2.2908785,251,145.9917
2.2570326,251,145.991716
2.581046,251,145.991732
-2.376347,251,145.991752
1.4141316,251,145.991769
2.1326282,251,145.991786
3.322194,251,145.991803
2.1000974,251,145.991819
1.9815576,251,145.991836
2.8665657,251,145.991852
1.2927326,251,145.99187
2.3791285,251,148.790616
3.57462,251,148.790954
-1.3752307,251,148.790998
-0.7393581,251,148.791035
3.7156003,251,148.791074
2.6050296,251,148.791105
3.2586663,251,148.791136
3.1230772,251,148.791169
3.0638835,251,148.79121
2.7069972,251,148.791243
3.7192514,251,148.791277
-2.0943654,251,148.791305
0.5465267,251,148.791336
2.447705,251,148.791364
2.05846,251,148.791392
1.8532537,251,148.791419
3.76932,251,152.138792
2.2644153,251,152.139047
-0.032662902,251,152.139071
0.9345526,251,152.139094
0.20244761,251,152.139112
0.8189492,251,152.139131
2.4805944,251,152.139149
-2.5627322,251,152.139168
2.1046393,251,152.139194
2.791408,251,152.139213
1.9165394,251,152.139231
2.5925167,251,152.139249
1.0976369,251,152.139268
3.58149,251,152.139284
2.1478252,251,152.139303
1.713565,251,152.139319
1.6012304,251,155.276469
2.4043102,251,155.276892
2.697893,251,155.276941
1.1865311,251,155.276978
3.405236,251,155.277013
-0.4899106,251,155.277045
3.4067717,251,155.277079
1.6272465,251,155.277113
-1.2849246,251,155.277154
1.0322918,251,155.277184
3.6646023,251,155.277249
1.8837858,251,155.27728
1.7580109,251,155.277308
2.0575287,251,155.277354
3.278061,251,155.277401
