#{"t_start": 1750709050.7598479, "env_id": null}
r,l,t
0.0,1501,7533.371763
0.0,1501,7564.353311
0.0,1501,7595.884884
0.0,1501,7708.674742
0.0,1501,7739.961105
0.0,1501,7771.029685
0.0,1501,7803.247895
0.0,1501,7834.260408
0.0,1501,7865.912325
0.0,1501,7897.156479
0.0,1501,7928.396339
0.0,1501,7959.340905
0.0,1501,7989.736156
0.0,1501,8021.258728
0.0,1501,8052.512516
0.0,1501,8085.557021
0.0,1501,8118.376722
0.0,1501,8149.884982
0.0,1501,8181.827739
0.0,1501,8212.755477
0.0,1501,8244.041414
0.0,1501,8276.185074
0.0,1501,8307.435202
0.0,1501,8337.974437
0.0,1501,8369.491494
0.0,1501,8401.823862
0.0,1501,8433.449852
0.0,1501,8465.222098
0.0,1501,8497.230688
0.0,1501,8528.226572
0.0,1501,8559.090977
0.0,1501,8591.723099
0.0,1501,8623.742463
0.0,1501,8654.555245
0.0,1501,8686.323935
0.0,1501,8717.066036
0.0,1501,8818.453192
0.0,1501,8849.52489
0.0,1501,8881.354624
0.0,1501,8912.97364
0.0,1501,8943.568628
0.0,1501,8974.155108
0.0,1501,9005.806486
0.0,1501,9036.088373
0.0,1501,9066.832486
0.0,1501,9097.247085
0.0,1501,9129.248279
0.0,1501,9161.565167
0.0,1501,9193.032756
0.0,1501,9224.119243
0.0,1501,9255.656628
0.0,1501,9287.700919
0.0,1501,9318.51319
0.0,1501,9351.037646
0.0,1501,9383.004344
0.0,1501,9414.115605
0.0,1501,9445.561771
0.0,1501,9476.844785
0.0,1501,9508.318014
0.0,1501,9539.260353
0.0,1501,9570.297406
0.0,1501,9602.571379
0.0,1501,9633.842916
0.0,1501,9665.096984
0.0,1501,9696.464905
0.0,1501,9726.55328
0.0,1501,9758.709594
0.0,1501,9790.843197
0.0,1501,9823.224832
0.0,1501,9924.756454
0.0,1501,9955.900573
0.0,1501,9987.374814
0.0,1501,10017.846588
0.0,1501,10048.730811
0.0,1501,10079.926697
0.0,1501,10111.510113
0.0,1501,10143.081912
0.0,1501,10173.56984
0.0,1501,10205.220822
0.0,1501,10236.378738
0.0,1501,10267.184858
0.0,1501,10299.220999
0.0,1501,10330.514324
0.0,1501,10361.571329
0.0,1501,10392.713947
0.0,1501,10424.137686
0.0,1501,10455.643293
0.0,1501,10488.167069
0.0,1501,10519.689678
0.0,1501,10550.697448
0.0,1501,10582.767113
0.0,1501,10614.791405
0.0,1501,10645.951905
0.0,1501,10676.687841
0.0,1501,10708.414772
0.0,1501,10739.608927
0.0,1501,10770.075648
0.0,1501,10801.43311
0.0,1501,10833.997461
0.0,1501,10865.407645
0.0,1501,10897.466792
0.0,1501,10929.595258
0.0,1501,10960.82178
0.0,1501,11061.889397
0.0,1501,11094.021989
0.0,1501,11126.248463
0.0,1501,11157.056641
0.0,1501,11188.897249
0.0,1501,11220.034242
0.0,1501,11251.251602
0.0,1501,11282.472676
0.0,1501,11313.91403
0.0,1501,11345.650727
0.0,1501,11377.981977
0.0,1501,11408.933818
0.0,1501,11440.352429
0.0,1501,11472.187595
0.0,1501,11503.603732
0.0,1501,11535.177054
0.0,1501,11566.387396
0.0,1501,11597.695642
0.0,1501,11629.089328
0.0,1501,11660.401997
0.0,1501,11691.509476
0.0,1501,11723.987399
0.0,1501,11755.342561
0.0,1501,11787.585268
0.0,1501,11819.049238
0.0,1501,11850.565415
0.0,1501,11882.278762
0.0,1501,11913.079762
0.0,1501,11944.763476
0.0,1501,11976.276843
0.0,1501,12007.449091
0.0,1501,12039.776875
0.0,1501,12070.89547
0.0,1501,12177.35301
0.0,1501,12209.529901
0.0,1501,12241.01166
0.0,1501,12272.548384
0.0,1501,12304.603768
0.0,1501,12335.132204
0.0,1501,12366.807909
0.0,1501,12398.52456
0.0,1501,12430.143234
0.0,1501,12461.823153
0.0,1501,12493.210442
0.0,1501,12524.35696
0.0,1501,12555.665951
0.0,1501,12588.116991
0.0,1501,12619.919947
0.0,1501,12651.55968
0.0,1501,12683.096187
0.0,1501,12714.375347
0.0,1501,12745.793444
0.0,1501,12776.968689
0.0,1501,12808.425525
0.0,1501,12840.300128
0.0,1501,12871.861356
0.0,1501,12903.340259
0.0,1501,12933.961977
0.0,1501,12965.547435
0.0,1501,12997.333823
0.0,1501,13029.413972
0.0,1501,13061.651631
0.0,1501,13094.220394
0.0,1501,13125.706042
0.0,1501,13156.365215
0.0,1501,13188.098011
0.0,1501,13293.658053
0.0,1501,13325.604254
0.0,1501,13356.733525
0.0,1501,13388.485929
0.0,1501,13421.575931
0.0,1501,13453.346715
0.0,1501,13484.593073
0.0,1501,13517.00037
0.0,1501,13549.037868
0.0,1501,13580.86305
0.0,1501,13612.167461
0.0,1501,13644.812031
0.0,1501,13676.236473
0.0,1501,13708.290287
0.0,1501,13740.863128
0.0,1501,13772.136304
0.0,1501,13803.857176
0.0,1501,13834.879289
0.0,1501,13865.798761
0.0,1501,13896.916144
0.0,1501,13928.680598
0.0,1501,13961.115494
0.0,1501,13993.404646
0.0,1501,14024.346616
0.0,1501,14056.592558
0.0,1501,14087.869172
0.0,1501,14119.836931
0.0,1501,14150.821317
0.0,1501,14183.746793
0.0,1501,14215.597095
0.0,1501,14246.571222
0.0,1501,14278.836897
0.0,1501,14311.20606
0.0,1501,14342.653945
0.0,1501,14446.580662
0.0,1501,14478.609344
0.0,1501,14510.198085
0.0,1501,14542.177832
0.0,1501,14573.739032
0.0,1501,14605.231923
0.0,1501,14636.72327
0.0,1501,14668.116498
0.0,1501,14699.595938
0.0,1501,14731.271471
0.0,1501,14763.54007
0.0,1501,14794.436864
0.0,1501,14825.728395
0.0,1501,14856.463026
0.0,1501,14888.408425
0.0,1501,14920.184281
0.0,1501,14953.230307
0.0,1501,14984.369656
0.0,1501,15016.740407
0.0,1501,15047.906967
0.0,1501,15081.640544
0.0,1501,15114.210503
0.0,1501,15146.264997
0.0,1501,15179.534811
0.0,1501,15210.853284
0.0,1501,15242.815394
0.0,1501,15274.578313
0.0,1501,15306.909187
0.0,1501,15338.494222
0.0,1501,15369.832814
0.0,1501,15401.6414
0.0,1501,15433.989684
0.0,1501,15465.738339
0.0,1501,15585.180023
0.0,1501,15616.523755
0.0,1501,15647.941916
0.0,1501,15679.156534
0.0,1501,15712.44794
0.0,1501,15743.676078
0.0,1501,15776.203792
0.0,1501,15808.449397
0.0,1501,15840.096863
0.0,1501,15871.831378
0.0,1501,15902.719383
0.0,1501,15933.719982
0.0,1501,15964.948568
0.0,1501,15996.41253
0.0,1501,16028.354516
0.0,1501,16060.236037
0.0,1501,16091.153475
0.0,1501,16123.379584
0.0,1501,16155.478246
0.0,1501,16188.88146
0.0,1501,16220.332129
0.0,1501,16252.919919
0.0,1501,16284.56513
0.0,1501,16316.584588
0.0,1501,16348.298513
0.0,1501,16379.43292
0.0,1501,16410.826508
0.0,1501,16442.263712
0.0,1501,16473.23132
0.0,1501,16504.37217
0.0,1501,16535.82087
0.0,1501,16567.797946
0.0,1501,16598.980599
0.0,1501,16724.527503
0.0,1501,16756.217135
0.0,1501,16787.742105
0.0,1501,16819.795273
0.0,1501,16851.012169
0.0,1501,16883.154316
0.0,1501,16914.770878
0.0,1501,16947.93356
0.0,1501,16979.287298
0.0,1501,17011.412699
0.0,1501,17042.854788
0.0,1501,17074.788174
0.0,1501,17106.550064
0.0,1501,17138.95704
0.0,1501,17170.617341
0.0,1501,17203.606683
0.0,1501,17235.266092
0.0,1501,17267.608542
0.0,1501,17299.788784
0.0,1501,17331.663114
0.0,1501,17362.742427
0.0,1501,17394.436085
0.0,1501,17428.218634
0.0,1501,17458.974902
0.0,1501,17491.769748
0.0,1501,17523.685902
0.0,1501,17554.409563
0.0,1501,17585.569652
0.0,1501,17617.075355
0.0,1501,17648.543889
0.0,1501,17681.533599
0.0,1501,17712.868708
0.0,1501,17744.032471
0.0,1501,17854.929401
0.0,1501,17888.210237
0.0,1501,17921.838096
0.0,1501,17954.670252
0.0,1501,17986.977116
0.0,1501,18019.328223
0.0,1501,18050.675245
0.0,1501,18082.936549
0.0,1501,18115.757987
0.0,1501,18147.313046
0.0,1501,18178.578284
0.0,1501,18210.739076
0.0,1501,18242.507966
0.0,1501,18274.068692
0.0,1501,18306.901824
0.0,1501,18339.092489
0.0,1501,18371.003335
0.0,1501,18403.154515
0.0,1501,18435.478658
0.0,1501,18467.216819
0.0,1501,18498.820526
0.0,1501,18530.439669
0.0,1501,18562.181742
0.0,1501,18594.513299
0.0,1501,18627.24876
0.0,1501,18659.082681
0.0,1501,18690.748254
0.0,1501,18722.181529
0.0,1501,18755.203882
0.0,1501,18787.22101
0.0,1501,18818.864947
0.0,1501,18850.697649
0.0,1501,18881.247042
0.0,1501,18913.106885
0.0,1501,19022.944347
0.0,1501,19055.754854
0.0,1501,19087.62902
0.0,1501,19118.780832
0.0,1501,19150.073092
0.0,1501,19182.092236
0.0,1501,19213.045981
0.0,1501,19244.29362
0.0,1501,19275.096184
0.0,1501,19307.277838
0.0,1501,19338.593258
0.0,1501,19368.625021
0.0,1501,19402.377737
0.0,1501,19434.268004
0.0,1501,19468.963115
0.0,1501,19503.298264
0.0,1501,19536.030957
0.0,1501,19571.665998
0.0,1501,19604.891197
0.0,1501,19637.889149
0.0,1501,19668.714609
0.0,1501,19699.732547
0.0,1501,19731.899758
0.0,1501,19763.618598
0.0,1501,19795.692404
0.0,1501,19828.015485
0.0,1501,19858.825173
0.0,1501,19891.726139
0.0,1501,19922.814082
0.0,1501,19955.076756
0.0,1501,19986.936833
0.0,1501,20019.448939
0.0,1501,20052.247258
0.0,1501,20156.945626
0.0,1501,20191.387111
0.0,1501,20224.266299
0.0,1501,20255.884386
0.0,1501,20287.979305
0.0,1501,20319.215689
0.0,1501,20351.204897
0.0,1501,20382.317096
0.0,1501,20413.266048
0.0,1501,20444.78692
0.0,1501,20477.363834
0.0,1501,20509.626
0.0,1501,20541.012156
0.0,1501,20573.67993
0.0,1501,20605.524929
0.0,1501,20637.53643
0.0,1501,20668.580023
0.0,1501,20700.115126
0.0,1501,20732.496266
0.0,1501,20763.699172
0.0,1501,20795.082221
0.0,1501,20826.172157
0.0,1501,20858.694411
0.0,1501,20890.184805
0.0,1501,20921.543771
0.0,1501,20953.7658
0.0,1501,20985.16007
0.0,1501,21017.731678
0.0,1501,21050.510027
0.0,1501,21081.768254
0.0,1501,21114.139952
0.0,1501,21145.994175
0.0,1501,21179.979863
0.0,1501,21289.011617
0.0,1501,21320.599911
0.0,1501,21352.557478
0.0,1501,21384.252993
0.0,1501,21417.252948
0.0,1501,21448.452327
0.0,1501,21481.736963
0.0,1501,21513.267154
0.0,1501,21545.380425
0.0,1501,21576.822547
0.0,1501,21608.972921
0.0,1501,21640.629873
0.0,1501,21672.359558
0.0,1501,21703.947894
0.0,1501,21735.23594
0.0,1501,21766.64043
0.0,1501,21799.245886
0.0,1501,21830.552323
0.0,1501,21861.799862
0.0,1501,21894.39019
0.0,1501,21926.798281
0.0,1501,21958.222735
0.0,1501,21990.697325
0.0,1501,22022.781695
0.0,1501,22054.033568
0.0,1501,22086.786973
0.0,1501,22118.851054
0.0,1501,22150.428052
0.0,1501,22182.651841
0.0,1501,22214.143546
0.0,1501,22245.802465
0.0,1501,22279.434732
0.0,1501,22310.69413
0.0,1501,22342.516733
0.0,1501,22453.170429
0.0,1501,22486.910818
